Name,Group,Rows,Cols,Nonzeros
AGATHA_2015,Sybrandt,183964077,183964077,11588725964
MOLIERE_2016,Sybrandt,30239687,30239687,6669254694
GAP-urand,GAP,134217728,134217728,4294966740
GAP-kron,GAP,134217726,134217726,4223264644
com-Friendster,SNAP,65608366,65608366,3612134270
mycielskian20,Mycielski,786431,786431,2710370560
sk-2005,LAW,50636154,50636154,1949412601
GAP-web,GAP,50636151,50636151,1930292948
twitter7,SNAP,41652230,41652230,1468365182
GAP-twitter,GAP,61578415,61578415,1468364884
it-2004,LAW,41291594,41291594,1150725436
webbase-2001,LAW,118142155,118142155,1019903190
uk-2005,LAW,39459925,39459925,936364282
mycielskian19,Mycielski,393215,393215,903194710
nlpkkt240,Schenk,27993600,27993600,760648352
arabic-2005,LAW,22744080,22744080,639999458
mawi_201512020330,MAWI,226196185,226196185,480047894
kmer_V1r,GenBank,214005017,214005017,465410904
nlpkkt200,Schenk,16240000,16240000,440225632
kmer_A2a,GenBank,170728175,170728175,360585172
stokes,VLSI,11449533,11449533,349321980
Queen_4147,Janna,4147110,4147110,316548962
mycielskian18,Mycielski,196607,196607,300933832
uk-2002,LAW,18520486,18520486,298113762
kmer_P1a,GenBank,139353211,139353211,297829984
HV15R,Fluorem,2017169,2017169,283073458
mawi_201512020130,MAWI,128568730,128568730,270234840
rgg_n_2_24_s0,DIMACS10,16777216,16777216,265114400
com-Orkut,SNAP,3072441,3072441,234370166
nlpkkt160,Schenk,8345600,8345600,225422112
indochina-2004,LAW,7414866,7414866,194109311
kron_g500-logn21,DIMACS10,2097152,2097152,182082942
mawi_201512020030,MAWI,68863315,68863315,143414960
kmer_U1a,GenBank,67716231,67716231,138778562
vas_stokes_4M,VLSI,4382246,4382246,131577616
Bump_2911,Janna,2911419,2911419,127729899
rgg_n_2_23_s0,DIMACS10,8388608,8388608,127002786
Cube_Coup_dt6,Janna,2164760,2164760,124406070
Cube_Coup_dt0,Janna,2164760,2164760,124406070
kmer_V2a,GenBank,55042369,55042369,117217600
Flan_1565,Janna,1564794,1564794,114165372
hollywood-2009,LAW,1139905,1139905,113891327
ML_Geer,Janna,1504002,1504002,110686677
europe_osm,DIMACS10,50912018,50912018,108109320
delaunay_n24,DIMACS10,16777216,16777216,100663202
mycielskian17,Mycielski,98303,98303,100245742
cage15,vanHeukelum,5154859,5154859,99199551
nlpkkt120,Schenk,3542400,3542400,95117792
dielFilterV3real,Dziekonski,1102824,1102824,89306020
kron_g500-logn20,DIMACS10,1048576,1048576,89239674
channel-500x100x100-b050,DIMACS10,4802000,4802000,85362744
Long_Coup_dt0,Janna,1470152,1470152,84422970
Long_Coup_dt6,Janna,1470152,1470152,84422970
ljournal-2008,LAW,5363260,5363260,79023142
audikw_1,GHS_psdef,943695,943695,77651847
mawi_201512020000,MAWI,35991342,35991342,74485420
com-LiveJournal,SNAP,3997962,3997962,69362378
soc-LiveJournal1,SNAP,4847571,4847571,68993773
vas_stokes_2M,VLSI,2146677,2146677,65129037
Serena,Janna,1391349,1391349,64131971
hugebubbles-00020,DIMACS10,21198119,21198119,63580358
rgg_n_2_22_s0,DIMACS10,4194304,4194304,60718396
Geo_1438,Janna,1437960,1437960,60236322
circuit5M,Freescale,5558326,5558326,59524291
Hook_1498,Janna,1498023,1498023,59374451
hugebubbles-00010,DIMACS10,19458087,19458087,58359528
road_usa,DIMACS10,23947347,23947347,57708624
GAP-road,GAP,23947347,23947347,57708624
wb-edu,Gleich,9845725,9845725,57156537
hugebubbles-00000,DIMACS10,18318143,18318143,54940162
af_shell10,Schenk_AFE,1508065,1508065,52259885
delaunay_n23,DIMACS10,8388608,8388608,50331568
dielFilterV2real,Dziekonski,1157456,1157456,48538952
hugetrace-00020,DIMACS10,16002413,16002413,47997626
bone010,Oberwolfach,986703,986703,47851783
spal_004,Mittelmann,10203,321696,46168124
wikipedia-20070206,Gleich,3566907,3566907,45030389
kron_g500-logn19,DIMACS10,524288,524288,43562265
ldoor,GHS_psdef,952203,952203,42493817
boneS10,Oberwolfach,914898,914898,40878708
Hardesty3,Hardesty,8217820,7591564,40451632
Emilia_923,Janna,923136,923136,40373538
wikipedia-20061104,Gleich,3148440,3148440,39383235
relat9,JGD_Relat,12360060,549336,38955420
mawi_201512012345,MAWI,18571154,18571154,38040320
nv2,VLSI,1453908,1453908,37475646
RM07R,Fluorem,381689,381689,37464962
GL7d19,JGD_GL7d,1911130,1955309,37322725
wikipedia-20060925,Gleich,2983494,2983494,37269096
PFlow_742,Janna,742793,742793,37138461
inline_1,GHS_psdef,503712,503712,36816170
sx-stackoverflow,SNAP,2601977,2601977,36233450
hugetrace-00010,DIMACS10,12057441,12057441,36164358
GL7d18,JGD_GL7d,1955309,1548650,35590540
packing-500x100x100-b050,DIMACS10,2145852,2145852,34976486
vas_stokes_1M,VLSI,1090664,1090664,34767207
ss,VLSI,1652680,1652680,34753577
road_central,DIMACS10,14081816,14081816,33866826
mycielskian16,Mycielski,49151,49151,33382480
dielFilterV3clx,Dziekonski,420408,420408,32886208
coPapersCiteseer,DIMACS10,434102,434102,32073440
soc-Pokec,SNAP,1632803,1632803,30622564
coPapersDBLP,DIMACS10,540486,540486,30491458
3Dspectralwave,Sinclair,680943,680943,30290827
GL7d20,JGD_GL7d,1437547,1911130,29893084
rgg_n_2_21_s0,DIMACS10,2097152,2097152,28975990
mouse_gene,Belcastro,45101,45101,28967291
nd24k,ND,72000,72000,28715634
wiki-topcats,SNAP,1791489,1791489,28511807
nlpkkt80,Schenk,1062400,1062400,28192672
ML_Laplace,Janna,377002,377002,27582698
adaptive,DIMACS10,6815744,6815744,27248640
Fault_639,Janna,638802,638802,27245944
cage14,vanHeukelum,1505785,1505785,27130349
F1,Koutsovasilis,343791,343791,26837113
FullChip,Freescale,2987012,2987012,26621983
dgreen,VLSI,1200611,1200611,26606169
CurlCurl_4,Bodendiek,2380515,2380515,26515867
GL7d17,JGD_GL7d,1548650,955128,25978098
asia_osm,DIMACS10,11950757,11950757,25423206
dielFilterV2clx,Dziekonski,607232,607232,25309272
delaunay_n22,DIMACS10,4194304,4194304,25165738
NLR,DIMACS10,4163763,4163763,24975952
germany_osm,DIMACS10,11548845,11548845,24738362
human_gene1,Belcastro,22283,22283,24669643
rel9,JGD_Relat,9888048,274669,23667183
Transport,Janna,1602111,1602111,23487281
AS365,DIMACS10,3799275,3799275,22736152
12month1,Buss,12471,872622,22624727
333SP,DIMACS10,3712815,3712815,22217266
as-Skitter,SNAP,1696415,1696415,22190596
gsm_106857,Dziekonski,589446,589446,21758924
hugetric-00020,DIMACS10,7122792,7122792,21361554
kron_g500-logn18,DIMACS10,262144,262144,21165908
StocF-1465,Janna,1465137,1465137,21005389
M6,DIMACS10,3501776,3501776,21003872
rajat31,Rajat,4690002,4690002,20316253
fem_hifreq_circuit,Lee,491100,491100,20239237
bundle_adj,Mazaheri,513351,513351,20207907
hugetric-00010,DIMACS10,6592765,6592765,19771708
wikipedia-20051105,Gleich,1634989,1634989,19753078
eu-2005,LAW,862664,862664,19235140
msdoor,INPRO,415863,415863,19173163
Ga41As41H72,PARSEC,268096,268096,18488476
GL7d21,JGD_GL7d,822922,1437547,18174775
human_gene2,Belcastro,14340,14340,18068388
af_shell9,Schenk_AFE,504855,504855,17588845
af_shell8,Schenk_AFE,504855,504855,17579155
af_shell7,Schenk_AFE,504855,504855,17579155
af_shell5,Schenk_AFE,504855,504855,17579155
af_shell6,Schenk_AFE,504855,504855,17579155
af_shell3,Schenk_AFE,504855,504855,17562051
af_shell4,Schenk_AFE,504855,504855,17562051
af_shell1,Schenk_AFE,504855,504855,17562051
af_shell2,Schenk_AFE,504855,504855,17562051
af_4_k101,Schenk_AFE,503625,503625,17550675
af_2_k101,Schenk_AFE,503625,503625,17550675
af_0_k101,Schenk_AFE,503625,503625,17550675
af_5_k101,Schenk_AFE,503625,503625,17550675
af_3_k101,Schenk_AFE,503625,503625,17550675
af_1_k101,Schenk_AFE,503625,503625,17550675
hugetric-00000,DIMACS10,5824554,5824554,17467046
CoupCons3D,Janna,416800,416800,17277420
Freescale1,Freescale,3428755,3428755,17052626
in-2004,LAW,1382908,1382908,16917053
cit-Patents,SNAP,3774768,3774768,16518948
great-britain_osm,DIMACS10,7733822,7733822,16313034
TSOPF_RS_b2383_c1,TSOPF,38120,38120,16171169
TSOPF_RS_b2383,TSOPF,38120,38120,16171169
venturiLevel3,DIMACS10,4026819,4026819,16108474
Si41Ge41H72,PARSEC,185639,185639,15011265
patents,Pajek,3774768,3774768,14970767
circuit5M_dc,Freescale,3523317,3523317,14865409
higgs-twitter,SNAP,456626,456626,14855842
pkustk14,Chen,151926,151926,14836504
GL7d16,JGD_GL7d,955128,460261,14488881
Freescale2,Freescale,2999349,2999349,14313235
nd12k,ND,36000,36000,14220946
crankseg_2,GHS_psdef,63838,63838,14148858
italy_osm,DIMACS10,6686493,6686493,14027956
rgg_n_2_20_s0,DIMACS10,1048576,1048576,13783240
hugetrace-00000,DIMACS10,4588484,4588484,13758266
JP,Harvard_Seismology,87616,67320,13734559
CurlCurl_3,Bodendiek,1219574,1219574,13544618
memchip,Freescale,2707524,2707524,13343948
BenElechi1,BenElechi,245874,245874,13150496
TSOPF_FS_b300_c3,TSOPF,84414,84414,13135930
3Dspectralwave2,Sinclair,292008,292008,12935272
kkt_power,Zaoui,2063494,2063494,12771361
delaunay_n21,DIMACS10,2097152,2097152,12582816
halfb,DNVS,224617,224617,12387821
Hardesty1,Hardesty,938905,938905,12143314
troll,DNVS,213453,213453,11985111
fullb,DNVS,199187,199187,11708077
tp-6,Meszaros,142752,1014301,11537419
pwtk,Boeing,217918,217918,11524432
kim2,Kim,456976,456976,11330020
fcondp2,DNVS,201822,201822,11294316
bmw3_2,GHS_indef,227362,227362,11288630
rail4284,Mittelmann,4284,1096894,11284032
SiO2,PARSEC,155331,155331,11283503
mycielskian15,Mycielski,24575,24575,11111110
Si87H76,PARSEC,240369,240369,10661631
bmwcra_1,GHS_psdef,148770,148770,10641602
crankseg_1,GHS_psdef,52804,52804,10614210
mip1,Andrianov,66463,66463,10352819
atmosmodm,Bourchtein,1489752,1489752,10319760
atmosmodl,Bourchtein,1489752,1489752,10319760
kron_g500-logn17,DIMACS10,131072,131072,10228360
hood,GHS_psdef,220542,220542,9895422
flickr,Gleich,820878,820878,9837214
m_t1,DNVS,97578,97578,9753570
test1,VLSI,392908,392908,9447535
pattern1,Andrianov,19242,19242,9323432
gupta3,Gupta,16783,16783,9323427
gearbox,Rothberg,153746,153746,9080404
bibd_22_8,JGD_BIBD,231,319770,8953560
CurlCurl_2,Bodendiek,806529,806529,8921789
Ga19As19H42,PARSEC,133123,133123,8884839
atmosmodd,Bourchtein,1270432,1270432,8814880
atmosmodj,Bourchtein,1270432,1270432,8814880
TSOPF_RS_b678_c2,TSOPF,35696,35696,8781949
TSOPF_FS_b300_c2,TSOPF,56814,56814,8767466
x104,DNVS,108384,108384,8713602
thermal2,Schmid,1228045,1228045,8580313
torso1,Norris,116158,116158,8516500
Ge99H100,PARSEC,112985,112985,8451395
bibd_20_10,JGD_BIBD,190,184756,8314020
GL7d22,JGD_GL7d,349443,822922,8251000
PR02R,Fluorem,161070,161070,8185136
degme,Meszaros,185501,659415,8127528
rail2586,Mittelmann,2586,923269,8011362
Ge87H76,PARSEC,112985,112985,7892195
TEM181302,Guettel,181302,181302,7839010
Rucci1,Rucci,1977885,109900,7791168
CO,PARSEC,221119,221119,7666057
G3_circuit,AMD,1585478,1585478,7660826
specular,Brogan,477976,1600,7647040
web-BerkStan,SNAP,685230,685230,7600595
Stanford_Berkeley,Kamvar,683446,683446,7583376
pkustk12,Chen,94653,94653,7512317
cage13,vanHeukelum,445315,445315,7479343
bmw7st_1,GHS_psdef,141347,141347,7318399
cont1_l,Mittelmann,1918399,1921596,7031999
nd6k,ND,18000,18000,6897316
ohne2,Schenk_ISEI,181343,181343,6869939
sls,Bates,1748122,62729,6804304
TSOPF_RS_b2052_c1,TSOPF,25626,25626,6761100
auto,DIMACS10,448695,448695,6629222
pkustk13,Chen,94893,94893,6616827
rgg_n_2_19_s0,DIMACS10,524288,524288,6539532
TEM152078,Guettel,152078,152078,6459326
Chevron4,Chevron,711450,711450,6376412
delaunay_n20,DIMACS10,1048576,1048576,6291372
NACA0015,DIMACS10,1039183,1039183,6229636
marine1,Martin,400320,400320,6226538
rajat30,Rajat,643994,643994,6175244
Ga10As10H30,PARSEC,113081,113081,6115633
GL7d15,JGD_GL7d,460261,171375,6080381
ESOC,Springer,327062,37830,6019939
consph,Williams,83334,83334,6010480
com-Youtube,SNAP,1134890,1134890,5975248
Ga3As3H12,PARSEC,61349,61349,5970947
pre2,ATandT,659033,659033,5834044
Goodwin_127,Goodwin,178437,178437,5778545
roadNet-CA,SNAP,1971281,1971281,5533214
radiation,VLSI,223104,223104,5526637
boneS01,Oberwolfach,127224,127224,5516602
Hamrle3,Hamrle,1447360,1447360,5514242
cont11_l,Mittelmann,1468599,1961394,5382999
Chebyshev4,Muite,68121,68121,5377761
F2,Koutsovasilis,71505,71505,5294285
largebasis,QLi,440020,440020,5240084
pkustk11,Chen,87804,87804,5217912
amazon-2008,LAW,735323,735323,5158388
Si34H36,PARSEC,97569,97569,5156379
web-Google,SNAP,916428,916428,5105039
tmt_sym,CEMW,726713,726713,5080961
mono_500Hz,FreeFieldTechnologies,169410,169410,5033796
wiki-Talk,SNAP,2394385,2394385,5021410
ecology1,McRae,1000000,1000000,4996000
ecology2,McRae,999999,999999,4995991
LargeRegFile,Stevenson,2111154,801374,4944201
kron_g500-logn16,DIMACS10,65536,65536,4912469
netherlands_osm,DIMACS10,2216688,2216688,4882476
apache2,GHS_psdef,715176,715176,4817870
engine,TKK,143571,143571,4706073
shipsec5,DNVS,179860,179860,4598604
t2em,CEMW,921632,921632,4590832
tmt_unsym,CEMW,917825,917825,4584801
tx2010,DIMACS10,914231,914231,4456272
thread,DNVS,29736,29736,4444880
torso3,Norris,259156,259156,4429042
s3dkq4m2,GHS_psdef,90449,90449,4427725
TSOPF_RS_b300_c3,TSOPF,42138,42138,4413449
TSOPF_FS_b300_c1,TSOPF,29214,29214,4400122
TSOPF_FS_b300,TSOPF,29214,29214,4400122
TSOPF_RS_b678_c1,TSOPF,18696,18696,4396289
TF19,JGD_Forest,241029,317955,4370721
t3dh,Oberwolfach,79171,79171,4352105
t3dh_e,Oberwolfach,79171,79171,4352105
t3dh_a,Oberwolfach,79171,79171,4352105
pdb1HYS,Williams,36417,36417,4344765
pkustk10,Chen,80676,80676,4308984
gupta2,Gupta,62064,62064,4248286
offshore,Um,259789,259789,4242673
pkustk04,Chen,55590,55590,4218660
Delor338K,ANSYS,343236,887058,4211599
debr,AG-Monien,1048576,1048576,4194298
iChem_Jacobian,Meng,274087,274087,4137369
vsp_bcsstk30_500sep_10in_1Kout,DIMACS10,58348,58348,4033156
Hardesty2,Hardesty,929901,303645,4020731
cant,Williams,62451,62451,4007383
ship_001,DNVS,34920,34920,3896496
xenon2,Ronis,157464,157464,3866688
roadNet-TX,SNAP,1393383,1393383,3843320
laminar_duct3D,Raju,67173,67173,3788857
IMDB,Pajek,428440,896308,3782463
ship_003,DNVS,121728,121728,3777036
rajat29,Rajat,643994,643994,3760246
s4dkt3m2,TKK,90449,90449,3753461
smt,TKK,25710,25710,3749582
mycielskian14,Mycielski,12287,12287,3695512
s3dkt3m2,GHS_psdef,90449,90449,3686223
parabolic_fem,Wissgott,525825,525825,3674625
Dubcova3,UTEP,146689,146689,3636643
ifiss_mat,Embree,96307,96307,3599932
shipsec1,DNVS,140874,140874,3568176
ca2010,DIMACS10,710145,710145,3489366
FEM_3D_thermal2,Botonakis,147900,147900,3489300
stormG2_1000,Mittelmann,528185,1377306,3459881
Chevron3,Chevron,381381,381381,3413113
amazon0601,SNAP,403394,403394,3387388
ch8-8-b5,JGD_Homology,564480,376320,3386880
GaAsH6,PARSEC,61349,61349,3381809
m14b,DIMACS10,214765,214765,3358036
amazon0505,SNAP,410236,410236,3356824
bibd_19_9,JGD_BIBD,171,92378,3325608
stat96v3,Meszaros,33841,1113780,3317736
wiki-talk-temporal,SNAP,1140149,1140149,3309592
shipsec8,DNVS,114919,114919,3303553
nd3k,ND,9000,9000,3279690
pkustk08,Chen,22209,22209,3226671
Goodwin_095,Goodwin,100037,100037,3226066
cnr-2000,LAW,325557,325557,3216152
3dtube,Rothberg,45330,45330,3213618
amazon0312,SNAP,400727,400727,3200440
sme3Dc,FEMLAB,42930,42930,3148656
delaunay_n19,DIMACS10,524288,524288,3145646
pkustk03,Chen,63336,63336,3130416
net150,Andrianov,43520,43520,3121200
TSOPF_FS_b39_c30,TSOPF,120216,120216,3121160
webbase-1M,Williams,1000005,1000005,3105536
belgium_osm,DIMACS10,1441295,1441295,3099940
rgg_n_2_18_s0,DIMACS10,262144,262144,3094566
cfd2,Rothberg,123440,123440,3085406
roadNet-PA,SNAP,1090920,1090920,3083796
stomach,Norris,213360,213360,3021648
srb1,GHS_psdef,54924,54924,2962152
TSOPF_RS_b300_c2,TSOPF,28338,28338,2943887
para-4,Schenk_ISEI,153226,153226,2930882
Trec14,JGD_Kocay,3159,15905,2872265
ramage02,GHS_psdef,16830,16830,2866352
stat96v2,Meszaros,29089,957432,2852184
thermomech_dK,Botonakis,204316,204316,2846228
ins2,Andrianov,309412,309412,2751484
helm2d03,GHS_indef,392257,392257,2741935
filter3D,Oberwolfach,106437,106437,2707179
pct20stif,Boeing,52329,52329,2698463
GL7d23,JGD_GL7d,105054,349443,2695430
nasasrb,Nasa,54870,54870,2677324
nxp1,Freescale,414604,414604,2655880
ASIC_680k,Sandia,682862,682862,2638997
cop20k_A,Williams,121192,121192,2624331
ct20stif,Boeing,52329,52329,2600295
net125,Andrianov,36720,36720,2577200
pkustk06,Chen,43164,43164,2571768
ch7-9-b5,JGD_Homology,423360,317520,2540160
CurlCurl_1,Bodendiek,226451,226451,2472071
c8_mat11,JGD_Groebner,4562,5761,2462970
c8_mat11_I,JGD_Groebner,4562,5761,2462970
tsyl201,DNVS,20685,20685,2454957
vsp_msc10848_300sep_100in_1Kout,DIMACS10,21996,21996,2442056
net4-1,Andrianov,88343,88343,2441727
pkustk07,Chen,16860,16860,2418804
Delor295K,ANSYS,295734,1823928,2401323
TSOPF_FS_b162_c4,TSOPF,40798,40798,2398220
poisson3Db,FEMLAB,85623,85623,2374949
fl2010,DIMACS10,484481,484481,2346294
c-big,Schenk_IBMNA,345241,345241,2340859
rma10,Bova,46835,46835,2329092
vanbody,GHS_psdef,47072,47072,2329056
citationCiteseer,DIMACS10,268495,268495,2313294
web-Stanford,SNAP,281903,281903,2312497
Stanford,Kamvar,281903,281903,2312497
exdata_1,GHS_indef,6001,6001,2269500
H2O,PARSEC,67024,67024,2216736
pkustk05,Chen,37164,37164,2205144
wheel_601,JGD_Margulies,902103,723605,2170814
il2010,DIMACS10,451554,451554,2164464
gupta1,Gupta,31802,31802,2164210
barrier2-9,Schenk_ISEI,115625,115625,2158759
barrier2-10,Schenk_ISEI,115625,115625,2158759
barrier2-11,Schenk_ISEI,115625,115625,2158759
barrier2-12,Schenk_ISEI,115625,115625,2158759
144,DIMACS10,144649,144649,2148786
oilpan,GHS_psdef,73752,73752,2148558
barrier2-1,Schenk_ISEI,113076,113076,2129496
barrier2-2,Schenk_ISEI,113076,113076,2129496
barrier2-3,Schenk_ISEI,113076,113076,2129496
barrier2-4,Schenk_ISEI,113076,113076,2129496
wave,AG-Monien,156317,156317,2118662
mc2depi,Williams,525825,525825,2100225
com-DBLP,SNAP,317080,317080,2099732
mario002,GHS_indef,389874,389874,2097566
darcy003,GHS_indef,389874,389874,2097566
para-7,Schenk_ISEI,155924,155924,2094873
para-8,Schenk_ISEI,155924,155924,2094873
para-5,Schenk_ISEI,155924,155924,2094873
para-9,Schenk_ISEI,155924,155924,2094873
para-6,Schenk_ISEI,155924,155924,2094873
para-10,Schenk_ISEI,155924,155924,2094873
sme3Db,FEMLAB,29067,29067,2081063
bcsstk39,Boeing,46772,46772,2060662
pa2010,DIMACS10,421545,421545,2058462
neos3,Mittelmann,512209,518832,2055024
bcsstk30,HB,28924,28924,2043492
water_tank,Rudnyi,60740,60740,2035281
net100,Andrianov,29920,29920,2033200
cage12,vanHeukelum,130228,130228,2032536
bcsstk32,HB,44609,44609,2014701
TSC_OPF_1047,IPSO,8140,8140,2012833
analytics,Precima,303813,303813,2006126
mixtank_new,POLYFLOW,29957,29957,1990919
TSOPF_FS_b39_c19,TSOPF,76216,76216,1977600
coAuthorsDBLP,DIMACS10,299067,299067,1955352
rajat24,Rajat,358172,358172,1946979
trdheim,DNVS,22098,22098,1935324
ASIC_320k,Sandia,321821,321821,1931828
opt1,GHS_psdef,15449,15449,1930655
conf6_0-8x8-30,QCD,49152,49152,1916928
conf5_4-8x8-20,QCD,49152,49152,1916928
conf6_0-8x8-80,QCD,49152,49152,1916928
conf5_4-8x8-10,QCD,49152,49152,1916928
conf5_4-8x8-05,QCD,49152,49152,1916928
conf5_4-8x8-15,QCD,49152,49152,1916928
conf6_0-8x8-20,QCD,49152,49152,1916928
Zd_Jac3,VanVelzen,22835,22835,1915726
loc-Gowalla,SNAP,196591,196591,1900654
power9,VLSI,155376,155376,1887730
ch8-8-b4,JGD_Homology,376320,117600,1881600
rajat21,Rajat,411676,411676,1876011
n4c6-b9,JGD_Homology,186558,198895,1865580
appu,Simon,14000,14000,1853104
com-Amazon,SNAP,334863,334863,1851744
watson_2,Mittelmann,352013,677224,1846391
GL7d14,JGD_GL7d,171375,47271,1831183
cfd1,Rothberg,70656,70656,1825580
TSOPF_FS_b162_c3,TSOPF,30798,30798,1801300
Goodwin_071,Goodwin,56021,56021,1797934
invextr1_new,POLYFLOW,30412,30412,1793881
IG5-18,JGD_G5,47894,41550,1790490
n4c6-b8,JGD_Homology,198895,163215,1790055
bbmat,Simon,38744,38744,1771722
karted,Meszaros,46502,133115,1770349
oh2010,DIMACS10,365344,365344,1768240
Lin,Lin,256000,256000,1766400
pcrystk03,Boeing,24696,24696,1751178
crystk03,Boeing,24696,24696,1751178
crashbasis,QLi,160000,160000,1750416
majorbasis,QLi,160000,160000,1750416
bibd_18_9,JGD_BIBD,153,48620,1750320
fem_filter,Lee,74062,74062,1731206
venkat01,Simon,62424,62424,1717792
venkat50,Simon,62424,62424,1717777
venkat25,Simon,62424,62424,1717763
Zd_Jac6,VanVelzen,22835,22835,1711557
ny2010,DIMACS10,350169,350169,1709544
gas_sensor,Oberwolfach,66917,66917,1703365
ASIC_680ks,Sandia,682712,682712,1693767
turon_m,GHS_indef,189924,189924,1690876
av41092,Vavasis,41092,41092,1683902
