Name,Group,Rows,Cols,Nonzeros
ex35,FIDAP,19716,19716,227872
man_5976,HB,5976,5976,225046
lowThrust_13,VDOL,18476,18476,224897
lowThrust_12,VDOL,18458,18458,224593
lowThrust_11,VDOL,18368,18368,223801
onetone2,ATandT,36057,36057,222596
lowThrust_10,VDOL,18260,18260,222005
scfxm1-2r,Meszaros,37980,65943,221388
lowThrust_9,VDOL,18044,18044,219589
bcsstk28,HB,4410,4410,219024
ABACUS_shell_hd,Puri,23412,23412,218484
ABACUS_shell_ld,Puri,23412,23412,218484
ABACUS_shell_md,Puri,23412,23412,218484
ABACUS_shell_ud,Puri,23412,23412,218484
s2rmt3m1,Cylshell,5489,5489,217681
s3rmt3m1,Cylshell,5489,5489,217669
s1rmt3m1,Cylshell,5489,5489,217651
ak2010,DIMACS10,45292,45292,217098
lowThrust_8,VDOL,17702,17702,216445
TF16,JGD_Forest,15437,19321,216173
mark3jac080,Hollinger,36609,36609,214643
mark3jac080sc,Hollinger,36609,36609,214643
kl02,Meszaros,71,36699,212536
ch7-7-b5,JGD_Homology,35280,52920,211680
lowThrust_7,VDOL,17378,17378,211561
c-47,Schenk_IBMNA,15343,15343,211401
copter1,GHS_psdef,17222,17222,211064
mk12-b3,JGD_Homology,51975,13860,207900
g3rmt3m3,TKK,5357,5357,207695
lowThrust_6,VDOL,16928,16928,207349
coater2,Brethour,9540,9540,207308
internet,Pajek,124651,124651,207214
s3rmt3m3,Cylshell,5357,5357,207123
route,Meszaros,20894,43019,206782
2D_27628_bjtcai,Schenk_IBMSDS,27628,27628,206670
cz20468,CPM,20468,20468,206076
TSOPF_RS_b162_c1,TSOPF,5374,5374,205399
mario001,GHS_indef,38434,38434,204912
minsurfo,GHS_psdef,40806,40806,203622
vsp_barth5_1Ksep_50in_5Kout,DIMACS10,32212,32212,203610
c-51,Schenk_IBMNA,23196,23196,203048
c-52,Schenk_IBMNA,23948,23948,202708
flower_7_4,JGD_Margulies,27693,67593,202218
chem_master1,Watson,40401,40401,201201
mod2,Meszaros,34774,66409,199810
jnlbrng1,GHS_psdef,40000,40000,199200
world,Meszaros,34506,67147,198883
SiNa,PARSEC,5743,5743,198787
lowThrust_5,VDOL,16262,16262,198369
torsion1,GHS_psdef,40000,40000,197608
obstclae,GHS_psdef,40000,40000,197608
bfly,AG-Monien,49152,49152,196608
delaunay_n15,DIMACS10,32768,32768,196548
skirt,Nasa,12598,12598,196520
skirt,Pothen,12598,12598,196520
vsp_befref_fxm_2_4_air02,DIMACS10,14109,14109,196448
CAG_mat1916,JGD_CAG,1916,1916,195985
rajat22,Rajat,39899,39899,195429
mult_dcop_02,Sandia,25187,25187,193276
mult_dcop_01,Sandia,25187,25187,193276
mult_dcop_03,Sandia,25187,25187,193216
nemswrld,Meszaros,7138,28550,192283
Ill_Stokes,Szczerba,20896,20896,191368
jan99jac100,Hollinger,34454,34454,190224
jan99jac100sc,Hollinger,34454,34454,190224
scsd8-2r,Meszaros,8650,60550,190210
wiki-RfA,SNAP,11380,11380,188077
ca-CondMat,SNAP,23133,23133,186936
sctap1-2r,Meszaros,28830,63426,186366
g7jac060,Hollinger,17730,17730,183325
g7jac060sc,Hollinger,17730,17730,183325
Goodwin_023,Goodwin,6005,6005,182168
nemsemm2,Meszaros,6943,48878,182012
c-50,Schenk_IBMNA,22401,22401,180245
brainpc2,GHS_indef,27607,27607,179395
t60k,DIMACS10,60005,60005,178880
dictionary28,Pajek,52652,52652,178076
wang4,Wang,26068,26068,177196
wang3,Wang,26064,26064,177168
t2dah_a,Oberwolfach,11445,11445,176117
t2dah_e,Oberwolfach,11445,11445,176117
t2dah,Oberwolfach,11445,11445,176117
epb2,Averous,25228,25228,175027
c-45,Schenk_IBMNA,13206,13206,174452
nasa2910,Nasa,2910,2910,174296
nasa2910,Boeing,2910,2910,174296
bratu3d,GHS_indef,27792,27792,173796
IG5-14,JGD_G5,6735,7621,173337
SiH4,PARSEC,5041,5041,171903
f855_mat9,JGD_Groebner,2456,2511,171214
f855_mat9_I,JGD_Groebner,2456,2511,171214
Muu,MathWorks,7102,7102,170134
raefsky5,Simon,6316,6316,167178
Zhao2,Zhao,33861,33861,166453
Zhao1,Zhao,33861,33861,166453
c-48,Schenk_IBMNA,18354,18354,166080
ulevimin,Meszaros,6590,46937,164538
lowThrust_4,VDOL,13562,13562,160947
mark3jac060,Hollinger,27449,27449,160723
mark3jac060sc,Hollinger,27449,27449,160723
lock3491,HB,3491,3491,160444
bcsstk24,HB,3562,3562,159910
hvdc1,HVDC,24842,24842,158426
Fashion_MNIST_norm_10NN,ML_Graph,10000,10000,158304
c-49,Schenk_IBMNA,21132,21132,157040
kmnist_norm_10NN,ML_Graph,10000,10000,156932
lhr07c,Mallya,7337,7337,156508
e18,Meszaros,24617,38602,156466
vt2010,DIMACS10,32580,32580,155598
hangGlider_5,VDOL,16011,16011,155246
nsir,Meszaros,4453,10057,154939
lhr07,Mallya,7337,7337,154660
192bit,Priebel,13691,13682,154303
cari,Meszaros,400,1200,152800
har_10NN,ML_Graph,10299,10299,151736
Trec12,JGD_Kocay,551,2726,151219
jan99jac080sc,Hollinger,27534,27534,151063
jan99jac080,Hollinger,27534,27534,151063
wing_nodal,DIMACS10,10937,10937,150976
cage10,vanHeukelum,11397,11397,150645
model10,Meszaros,4400,16819,150372
bloweya,GHS_indef,30004,30004,150009
pds10,GHS_psdef,16558,16558,149658
hangGlider_4,VDOL,15561,15561,149532
bcsstk18,HB,11948,11948,149090
nug08-3rd,Mittelmann,19728,29856,148416
TSOPF_FS_b9_c6,TSOPF,14454,14454,147972
case9,QY,14454,14454,147972
p2p-Gnutella31,SNAP,62586,62586,147892
ccc,AG-Monien,49152,49152,147456
D6-6,JGD_Homology,120576,23740,146520
mnist_test_norm_10NN,ML_Graph,10000,10000,145600
g7jac050sc,Hollinger,14760,14760,145157
shermanACb,Shen,18510,18510,145149
bauru5727,Rommes,40366,40366,145019
juba40k,Rommes,40337,40337,144945
lp_maros_r7,LPnetlib,3136,9408,144848
lp_osa_07,LPnetlib,1118,25067,144812
ted_B,Bindel,10605,10605,144579
ted_B_unscaled,Bindel,10605,10605,144579
pltexpa,Meszaros,26894,70364,143059
shock-9,AG-Monien,36476,36476,142580
fome12,Mittelmann,24284,48920,142528
mplate,Cote,5962,5962,142190
OPF_3754,IPSO,15435,15435,141478
stokes64,GHS_indef,12546,12546,140034
stokes64s,GHS_indef,12546,12546,140034
cca,AG-Monien,49152,49152,139264
rail_20209,Oberwolfach,20209,20209,139233
cavity18,DRIVCAV,4562,4562,138040
cavity22,DRIVCAV,4562,4562,138040
cavity24,DRIVCAV,4562,4562,138040
cavity20,DRIVCAV,4562,4562,138040
cavity26,DRIVCAV,4562,4562,138040
cavity16,DRIVCAV,4562,4562,137887
abtaha2,JGD_Taha,37932,331,137228
ACTIVSg10K,TAMU_SmartGridCenter,20000,20000,135888
bibd_15_7,JGD_BIBD,105,6435,135135
mycielskian11,Mycielski,1535,1535,134710
bodyy6,Pothen,19366,19366,134208
Wordnet3,Pajek,82670,82670,132964
cat_ears_4_4,JGD_Margulies,19020,44448,132888
cavity19,DRIVCAV,4562,4562,131735
cavity21,DRIVCAV,4562,4562,131735
cavity25,DRIVCAV,4562,4562,131735
cavity23,DRIVCAV,4562,4562,131735
cavity17,DRIVCAV,4562,4562,131735
JapaneseVowelsSmall_10NN,ML_Graph,9961,9961,131144
igbt3,Schenk_ISEI,10938,10938,130500
c-46,Schenk_IBMNA,14913,14913,130397
raefsky6,Simon,3402,3402,130371
rajat10,Rajat,30202,30202,130303
lp_fit2d,LPnetlib,25,10524,129042
bodyy5,Pothen,18589,18589,128853
aug3dcqp,GHS_indef,35543,35543,128115
aft02,Okunbor,8184,8184,127762
ri2010,DIMACS10,25181,25181,125750
aft01,Okunbor,8205,8205,125567
indianpines_10NN,ML_Graph,9144,9144,124656
vsp_c-30_data_data,DIMACS10,11023,11023,124368
hi2010,DIMACS10,25016,25016,124126
c-43,Schenk_IBMNA,11125,11125,123659
sc205-2r,Meszaros,35213,62423,123239
bodyy4,Pothen,17546,17546,121550
foldoc,Pajek,13356,13356,120238
scagr7-2r,Meszaros,32847,46679,120141
conf6_0-4x4-30,QCD,3072,3072,119808
conf5_0-4x4-26,QCD,3072,3072,119808
conf5_0-4x4-22,QCD,3072,3072,119808
conf5_0-4x4-18,QCD,3072,3072,119808
conf5_0-4x4-10,QCD,3072,3072,119808
conf6_0-4x4-20,QCD,3072,3072,119808
conf5_0-4x4-14,QCD,3072,3072,119808
p010,Meszaros,10090,19090,118000
graphics,Sumner,29493,11822,117954
bcsstk15,HB,3948,3948,117816
c-39,Schenk_IBMNA,9271,9271,116587
de2010,DIMACS10,24115,24115,116056
psse2,YCheng,28634,11028,115262
cvxqp3,GHS_indef,17500,17500,114962
CurlCurl_0,Bodendiek,11083,11083,113343
scsd8-2c,Meszaros,5130,35910,112770
scsd8-2b,Meszaros,5130,35910,112770
south31,Meszaros,18425,36321,112398
jan99jac060,Hollinger,20614,20614,111903
jan99jac060sc,Hollinger,20614,20614,111903
vsp_data_and_seymourl,DIMACS10,9167,9167,111732
baxter,Meszaros,27441,30733,111576
scfxm1-2b,Meszaros,19036,33047,111052
c-42,Schenk_IBMNA,10471,10471,110285
bloweybl,GHS_indef,30003,30003,109999
co9,Meszaros,10789,22924,109651
windtunnel_evap2d,Grueninger,8256,8256,109368
vsp_p0291_seymourl_iiasa,DIMACS10,10498,10498,107736
lp_pds_10,LPnetlib,16558,49932,107605
g7jac040sc,Hollinger,11790,11790,107383
g7jac040,Hollinger,11790,11790,107383
barth5,Pothen,15606,15606,107362
gen4,Meszaros,1537,4298,107103
mark3jac040,Hollinger,18289,18289,106803
mark3jac040sc,Hollinger,18289,18289,106803
as-caida,SNAP,31379,31379,106762
rajat09,Rajat,24482,24482,105573
crystm01,Boeing,4875,4875,105339
nasa4704,Nasa,4704,4704,104756
nasa4704,Boeing,4704,4704,104756
r05,Meszaros,5190,9690,104145
wiki-Vote,SNAP,8297,8297,103689
shuttle_eddy,Nasa,10429,10429,103599
shuttle_eddy,Pothen,10429,10429,103599
cz10228,CPM,10228,10228,102876
psse0,YCheng,26722,11028,102432
mhd4800a,Bai,4800,4800,102252
c-41,Schenk_IBMNA,9769,9769,101635
ford1,GHS_psdef,18728,18728,101576
Kemelmacher,Kemelmacher,28452,9693,100875
lpl3,Meszaros,10828,33686,100525
Franz8,JGD_Franz,16728,7176,100368
cis-n4c6-b4,JGD_Homology,20058,5970,100290
n4c6-b4,JGD_Homology,20058,5970,100290
piston,Oberwolfach,2025,2025,100015
LF10000,Oberwolfach,19998,19998,99982
lpi_gosh,LPnetlib,3792,13455,99953
ex9,FIDAP,3363,3363,99471
sctap1-2b,Meszaros,15390,33858,99454
memplus,Hamm,17758,17758,99147
ex15,FIDAP,6867,6867,98671
fe_sphere,DIMACS10,16386,16386,98304
se,AG-Monien,32768,32768,98300
delaunay_n14,DIMACS10,16384,16384,98244
Goodwin_017,Goodwin,3317,3317,97773
msc04515,Boeing,4515,4515,97707
comsol,Langemyr,1500,1500,97645
Franz9,JGD_Franz,19588,4164,97508
Franz10,JGD_Franz,19588,4164,97508
rajat27,Rajat,20640,20640,97353
lp_ken_13,LPnetlib,28632,42659,97246
coupled,IBM_Austin,11341,11341,97193
as-22july06,Newman,22963,22963,96872
cq9,Meszaros,9278,21534,96653
cti,DIMACS10,16840,16840,96464
linverse,GHS_indef,11999,11999,95977
cond-mat,Newman,16726,16726,95188
epb1,Averous,14734,14734,95053
lp_qap15,LPnetlib,6330,22275,94950
lp_nug15,Qaplib,6330,22275,94950
rdist1,Zitney,4134,4134,94408
stormg2-27,Meszaros,14441,37485,94274
fxm3_6,Andrianov,5026,5026,94026
Maragal_5,NYPA,4654,3320,93091
stufe-10,AG-Monien,24010,24010,92828
hangGlider_3,VDOL,10260,10260,92703
big,Gaertner,13209,13209,91465
ex31,FIDAP,3909,3909,91223
IG5-13,JGD_G5,3994,4731,91209
air03,Meszaros,124,10757,91028
ex8,FIDAP,3096,3096,90841
orani678,HB,2529,2529,90158
model5,Meszaros,1888,11802,89925
big_dual,AG-Monien,30269,30269,89858
jendrec1,Meszaros,2109,4228,89608
p2p-Gnutella30,SNAP,36682,36682,88328
n4c6-b13,JGD_Homology,6300,25605,88200
cis-n4c6-b13,JGD_Homology,6300,25605,88200
tuma1,GHS_indef,22967,22967,87760
cs4,DIMACS10,22499,22499,87716
fv3,Norris,9801,9801,87025
t2d_q9,TKK,9801,9801,87025
t2d_q4,TKK,9801,9801,87025
fv2,Norris,9801,9801,87025
kineticBatchReactor_9,VDOL,8115,8115,86183
bayer04,Grund,20545,20545,85537
fv1,Norris,9604,9604,85264
kineticBatchReactor_8,VDOL,8052,8052,85194
c-44,Schenk_IBMNA,10728,10728,85000
garon1,Garon,3175,3175,84723
kineticBatchReactor_7,VDOL,7968,7968,84508
biplane-9,AG-Monien,21701,21701,84076
bcsstk13,HB,2003,2003,83883
utm5940,TOKAMAK,5940,5940,83842
rajat08,Rajat,19362,19362,83443
G64,Gset,7000,7000,82918
G63,Gset,7000,7000,82918
lhr04c,Mallya,4101,4101,82682
kineticBatchReactor_6,VDOL,7773,7773,82500
176bit,Priebel,7441,7431,82270
gen2,Meszaros,1121,3264,81855
GL7d25,JGD_GL7d,2798,21074,81671
dano3mip,Meszaros,3202,15851,81633
c-40,Schenk_IBMNA,9941,9941,81501
relat7b,JGD_Relat,21924,1045,81355
relat7,JGD_Relat,21924,1045,81355
usps_norm_5NN,ML_Graph,11000,11000,81112
lhr04,Mallya,4101,4101,81057
kineticBatchReactor_5,VDOL,7641,7641,80767
lowThrust_3,VDOL,7064,7064,80645
lock2232,HB,2232,2232,80352
TF15,JGD_Forest,6334,7742,80057
aug2dc,GHS_indef,30200,30200,80000
LFAT5000,Oberwolfach,19994,19994,79966
cegb3024,HB,3024,3024,79848
optdigits_10NN,ML_Graph,5620,5620,79650
pesa,Gaertner,11738,11738,79566
ex12,FIDAP,3973,3973,79077
c-31,Schenk_IBMNA,5339,5339,78571
c-38,Schenk_IBMNA,8127,8127,77689
ex28,FIDAP,2603,2603,77031
aug2d,GHS_indef,29008,29008,76832
cavity12,DRIVCAV,2597,2597,76258
cavity14,DRIVCAV,2597,2597,76258
cavity10,DRIVCAV,2597,2597,76171
bips07_3078,Rommes,21128,21128,75729
ex13,FIDAP,2568,2568,75628
ch7-6-b4,JGD_Homology,15120,12600,75600
lp_pilot87,LPnetlib,2030,6680,74949
cegb3306,HB,3306,3306,74916
kineticBatchReactor_4,VDOL,7105,7105,74869
c-37,Schenk_IBMNA,8204,8204,74676
ex26,FIDAP,2163,2163,74464
xingo3012,Rommes,20944,20944,74386
ncvxqp1,GHS_indef,12111,12111,73963
descriptor_xingo6u,Rommes,20738,20738,73916
poli4,Grund,33833,33833,73249
aa01,Meszaros,823,8904,72965
air04,Meszaros,823,8904,72965
jan99jac040sc,Hollinger,13694,13694,72734
jan99jac040,Hollinger,13694,13694,72734
lp_stocfor3,LPnetlib,16675,23541,72721
slptsk,Meszaros,2861,3347,72465
sts4098,Cannizzo,4098,4098,72356
nasa2146,Nasa,2146,2146,72250
FA,Pajek,10617,10617,72176
bibd_14_7,JGD_BIBD,91,3432,72072
EX4,JGD_SPG,2600,2600,71760
EX3,JGD_SPG,2600,2600,71760
ex18,FIDAP,5773,5773,71701
cavity13,DRIVCAV,2597,2597,71601
cavity11,DRIVCAV,2597,2597,71601
cavity15,DRIVCAV,2597,2597,71601
bayer10,Grund,13436,13436,71594
fome11,Mittelmann,12142,24460,71264
L-9,AG-Monien,17983,17983,71192
nopoly,Gaertner,10774,10774,70842
aa3,Meszaros,825,8627,70806
aa03,Meszaros,825,8627,70806
air06,Meszaros,825,8627,70806
lp_wood1p,LPnetlib,244,2595,70216
aug3d,GHS_indef,24300,24300,69984
dtoc,GHS_indef,24993,24993,69972
mk11-b3,JGD_Homology,17325,6930,69300
ex3sta1,Meszaros,17443,17516,68779
lp22,Meszaros,2958,16392,68518
nemspmm2,Meszaros,2301,8734,68225
mhd3200a,Bai,3200,3200,68026
ex20,FIDAP,2203,2203,67830
ex37,FIDAP,3565,3565,67591
flowmeter5,Oberwolfach,9669,9669,67391
flowmeter0,Oberwolfach,9669,9669,67391
thermal,Brunetiere,3456,3456,66528
bips07_2476,Rommes,16861,16861,66498
lpi_bgindy,LPnetlib,2671,10880,66266
aa5,Meszaros,801,8308,65953
c-36,Schenk_IBMNA,7479,7479,65941
ex14,FIDAP,3251,3251,65875
c-30,Schenk_IBMNA,5321,5321,65693
fe_4elt2,DIMACS10,11143,11143,65636
Oregon-2,SNAP,11806,11806,65460
p2p-Gnutella24,SNAP,26518,26518,65369
powersim,LiuWenzhuo,15838,15838,64424
c-34,Schenk_IBMNA,6611,6611,64333
rosen10,Meszaros,2056,6152,64192
rajat07,Rajat,14842,14842,63913
car4,Meszaros,16384,33052,63724
bcsstk14,HB,1806,1806,63454
fd18,Hohn,16428,16428,63406
bayer02,Grund,13935,13935,63307
lp_pds_06,LPnetlib,9881,29351,63220
gen,Meszaros,769,2561,63086
gen1,Meszaros,769,2561,63086
dendrimer,Negre,730,730,63024
c-35,Schenk_IBMNA,6537,6537,62891
mk12-b5,JGD_Homology,10395,62370,62370
yeast_30NN,ML_Graph,1484,1484,62350
bips07_1998,Rommes,15066,15066,62198
Chem97Zt,Bates,2541,31022,62044
rdist3a,Zitney,2398,2398,61896
testbig,Meszaros,17613,31223,61639
air02,Meszaros,50,6774,61555
barth5,Nasa,15606,15606,61484
viscoplastic1,Quaglino,4326,4326,61166
sit100,GHS_indef,10262,10262,61046
crack,AG-Monien,10240,10240,60760
crack_dual,AG-Monien,20141,20141,60086
G58,Gset,5000,5000,59140
G59,Gset,5000,5000,59140
p05,Meszaros,5090,9590,59045
scrs8-2r,Meszaros,14364,27691,58439
meg1,Grund,2904,2904,58142
co5,Meszaros,5774,12325,57993
whitaker3,AG-Monien,9800,9800,57978
fxm3_6,Meszaros,6200,12625,57722
pcb3000,Meszaros,3960,7732,57479
psse1,YCheng,14318,11028,57376
ex10hs,FIDAP,2548,2548,57308
whitaker3_dual,AG-Monien,19190,19190,57162
MISKnowledgeMap,Moqri,2427,2427,57022
rdist2,Zitney,3198,3198,56834
ch8-8-b2,JGD_Homology,18816,1568,56448
bcsstm27,HB,1224,1224,56126
bcsstk27,HB,1224,1224,56126
c-33,Schenk_IBMNA,6317,6317,56123
Goodwin_013,Goodwin,1965,1965,56069
model9,Meszaros,2879,10939,55956
nemspmm1,Meszaros,2372,8903,55867
bibd_49_3,JGD_BIBD,1176,18424,55272
ex10,FIDAP,2410,2410,54840
p2p-Gnutella25,SNAP,22687,22687,54705
c-32,Schenk_IBMNA,5975,5975,54471
Zewail,Pajek,6752,6752,54233
TSOPF_RS_b9_c6,TSOPF,7224,7224,54082
ncvxqp9,GHS_indef,16554,16554,54040
beaflw,HB,497,507,53403
shermanACd,Shen,6136,6136,53329
kineticBatchReactor_3,VDOL,5082,5082,53219
ex36,FIDAP,3079,3079,53099
ch7-9-b2,JGD_Homology,17640,1512,52920
mark3jac020sc,Hollinger,9129,9129,52883
mark3jac020,Hollinger,9129,9129,52883
ex3,FIDAP,1821,1821,52685
aa4,Meszaros,426,7195,52121
air05,Meszaros,426,7195,52121
l30,Meszaros,2701,16281,52070
mk11-b4,JGD_Homology,10395,17325,51975
ca-HepTh,SNAP,9877,9877,51971
aa6,Meszaros,646,7292,51728
lock1074,HB,1074,1074,51588
cq5,Meszaros,5048,11748,51571
n3c6-b7,JGD_Homology,6435,6435,51480
cz5108,CPM,5108,5108,51412
abtaha1,JGD_Taha,14596,209,51307
model7,Meszaros,3358,9582,51027
rel7,JGD_Relat,21924,1045,50636
beacxc,HB,497,506,50409
ch7-6-b3,JGD_Homology,12600,4200,50400
lp_fit2p,LPnetlib,3000,13525,50284
bloweybq,GHS_indef,10001,10001,49999
mbeacxc,HB,496,496,49920
mbeaflw,HB,496,496,49920
cryg10000,Bai,10000,10000,49699
c-25,Schenk_IBMNA,3797,3797,49635
tuma2,GHS_indef,12992,12992,49365
delaunay_n13,DIMACS10,8192,8192,49094
ex6,FIDAP,1651,1651,49062
lp_ken_11,LPnetlib,14694,21349,49058
bips07_1693,Rommes,13275,13275,49044
mimo8x8_system,Rommes,13309,13309,48872
zeros_nopss_13k,Rommes,13296,13296,48827
rajat13,Rajat,7598,7598,48762
mimo28x28_system,Rommes,13251,13251,48737
ww_vref_6405,Rommes,13251,13251,48737
mimo46x46_system,Rommes,13250,13250,48735
xingo_afonso_itaipu,Rommes,13250,13250,48735
PGPgiantcompo,Arenas,10680,10680,48632
circuit_3,Bomhof,12127,12127,48137
mhd1280a,Bai,1280,1280,47906
ex24,FIDAP,2283,2283,47901
rosen2,Meszaros,1032,3080,47536
mk11-b4b,JGD_Homology,9450,17325,47250
kneser_8_3_1,JGD_Margulies,15737,15681,47042
nl,Meszaros,7039,15325,47035
rajat06,Rajat,10922,10922,46983
crew1,Meszaros,135,6469,46950
Oregon-1,SNAP,11492,11492,46818
bcsstm39,Boeing,46772,46772,46772
ex7,FIDAP,1633,1633,46626
gemat1,HB,4929,10595,46591
Franz4,JGD_Franz,6784,5252,46528
complex,Meszaros,1023,1408,46463
IG5-12,JGD_G5,2296,2875,46260
barth,Pothen,6691,6691,46187
eurqsa,Marini,7245,7245,46142
model4,Meszaros,1337,4962,45753
Franz6,JGD_Franz,7576,3016,45456
TS,MathWorks,2142,2142,45262
bcsstk23,HB,3134,3134,45178
n3c6-b6,JGD_Homology,6435,5005,45045
qpband,GHS_indef,20000,20000,45000
msc01440,Boeing,1440,1440,44998
nopss_11k,Rommes,11685,11685,44941
kineticBatchReactor_2,VDOL,4361,4361,44840
ge,Meszaros,10099,16369,44825
bips98_1450,Rommes,11305,11305,44678
beause,HB,497,507,44551
deter3,Meszaros,7647,21777,44547
n3c6-b8,JGD_Homology,4935,6435,44415
mycielskian10,Mycielski,767,767,44392
lp_pilot,LPnetlib,1441,4860,44375
fd15,Hohn,11532,11532,44206
Franz5,JGD_Franz,7382,2882,44056
freeFlyingRobot_16,VDOL,6078,6078,44006
freeFlyingRobot_13,VDOL,5718,5718,43994
flower_5_4,JGD_Margulies,5226,14721,43942
N_reactome,Schulthess,10204,16559,43816
c-29,Schenk_IBMNA,5033,5033,43731
freeFlyingRobot_15,VDOL,6038,6038,43378
freeFlyingRobot_14,VDOL,5958,5958,43298
rajat01,Rajat,6833,6833,43250
ex23,FIDAP,1409,1409,42760
Alemdar,Alemdar,6245,6245,42581
g7jac020,Hollinger,5850,5850,42568
g7jac020sc,Hollinger,5850,5850,42568
Kaufhold,MathWorks,8765,8765,42471
utm3060,TOKAMAK,3060,3060,42211
freeFlyingRobot_12,VDOL,5578,5578,41940
Trefethen_2000,JGD_Trefethen,2000,2000,41906
dw8192,Bai,8192,8192,41746
dw4096,Bai,8192,8192,41746
Lederberg,Pajek,8843,8843,41601
cage9,vanHeukelum,3534,3534,41594
mk12-b2,JGD_Homology,13860,1485,41580
mbeause,HB,496,496,41063
bips98_1142,Rommes,9735,9735,40983
barth4,Pothen,6019,6019,40965
Franz7,JGD_Franz,10164,1740,40424
freeFlyingRobot_10,VDOL,5218,5218,40080
freeFlyingRobot_11,VDOL,5438,5438,40054
n2c6-b6,JGD_Homology,5715,4945,40005
G67,Gset,10000,10000,40000
p2p-Gnutella04,SNAP,10879,10879,39994
G27,Gset,2000,2000,39980
G31,Gset,2000,2000,39980
G30,Gset,2000,2000,39980
G29,Gset,2000,2000,39980
G28,Gset,2000,2000,39980
G26,Gset,2000,2000,39980
G25,Gset,2000,2000,39980
G24,Gset,2000,2000,39980
G23,Gset,2000,2000,39980
G22,Gset,2000,2000,39980
freeFlyingRobot_9,VDOL,4778,4778,39964
spaceShuttleEntry_4,VDOL,2450,2450,39669
cat_ears_3_4,JGD_Margulies,5226,13271,39592
nasa1824,Boeing,1824,1824,39208
nasa1824,Nasa,1824,1824,39208
seymourl,Meszaros,4944,6316,38493
G6,Gset,800,800,38352
G7,Gset,800,800,38352
G8,Gset,800,800,38352
G10,Gset,800,800,38352
G9,Gset,800,800,38352
G4,Gset,800,800,38352
G1,Gset,800,800,38352
G2,Gset,800,800,38352
G5,Gset,800,800,38352
G3,Gset,800,800,38352
lp_nug12,Qaplib,3192,8856,38304
lp_qap12,LPnetlib,3192,8856,38304
