Name,Group,Rows,Cols,Nonzeros
dynamicSoaringProblem_8,VDOL,3543,3543,38136
rkat7_mat5,JGD_Groebner,694,738,38114
reorientation_8,VDOL,3108,3108,37894
poli3,Grund,16955,16955,37849
lp_d6cube,LPnetlib,415,6184,37704
dynamicSoaringProblem_7,VDOL,3511,3511,37680
ex27,FIDAP,974,974,37652
GL7d12,JGD_GL7d,8899,1019,37519
lp_woodw,LPnetlib,1098,8418,37487
t2dal_a,Oberwolfach,4257,4257,37465
t2dal_bci,Oberwolfach,4257,4257,37465
t2dal,Oberwolfach,4257,4257,37465
reorientation_6,VDOL,3006,3006,37342
reorientation_7,VDOL,3057,3057,37150
deter7,Meszaros,6375,18153,37131
162bit,Priebel,3606,3597,37118
photogrammetry2,Luong,4472,936,37056
Chebyshev3,Muite,4101,4101,36879
lhr02,Mallya,2954,2954,36875
wb-cs-stanford,Gleich,9914,9914,36854
dynamicSoaringProblem_5,VDOL,3271,3271,36789
dynamicSoaringProblem_6,VDOL,3431,3431,36741
dynamicSoaringProblem_4,VDOL,3191,3191,36516
G66,Gset,9000,9000,36000
scagr7-2b,Meszaros,9743,13847,35885
circuit_1,Bomhof,2624,2624,35823
deter2,Meszaros,6095,17313,35731
Trec11,JGD_Kocay,235,1138,35705
c-24,Schenk_IBMNA,4119,4119,35699
lp_dfl001,LPnetlib,6071,12230,35632
soc-sign-bitcoin-otc,SNAP,5881,5881,35592
reorientation_5,VDOL,2904,2904,35590
ch7-8-b2,JGD_Homology,11760,1176,35280
rail_5177,Oberwolfach,5177,5177,35185
freeFlyingRobot_8,VDOL,4398,4398,34958
YaleB_10NN,ML_Graph,2414,2414,34808
bips98_606,Rommes,7135,7135,34738
c-26,Schenk_IBMNA,4307,4307,34537
msc00726,Boeing,726,726,34518
shar_te2-b1,JGD_Homology,17160,286,34320
G60,Gset,7000,7000,34296
G61,Gset,7000,7000,34296
bcsstk11,HB,1473,1473,34241
bcsstk12,HB,1473,1473,34241
jan99jac020,Hollinger,6774,6774,33744
jan99jac020sc,Hollinger,6774,6774,33744
reorientation_4,VDOL,2717,2717,33630
n4c5-b6,JGD_Homology,4735,4340,33145
gemat11,HB,4929,4929,33108
lp_d2q06c,LPnetlib,2171,5831,33081
gemat12,HB,4929,4929,33044
poli_large,Grund,15575,15575,33033
fxm2-16,Meszaros,3900,7335,32972
cavity09,DRIVCAV,1182,1182,32702
cavity07,DRIVCAV,1182,1182,32702
rajat03,Rajat,7602,7602,32653
cavity05,DRIVCAV,1182,1182,32632
plat1919,HB,1919,1919,32399
Goodwin_010,Goodwin,1182,1182,32282
lpl2,Meszaros,3294,10881,32232
deter1,Meszaros,5527,15737,32187
reorientation_3,VDOL,2513,2513,32166
c-21,Schenk_IBMNA,3509,3509,32145
dynamicSoaringProblem_3,VDOL,2871,2871,32022
G65,Gset,8000,8000,32000
n2c6-b7,JGD_Homology,3990,5715,31920
ex4,FIDAP,1601,1601,31849
p2p-Gnutella05,SNAP,8846,8846,31839
commanche_dual,Pothen,7920,7920,31680
p2p-Gnutella06,SNAP,8717,8717,31525
hep-th,Newman,8361,8361,31502
c-23,Schenk_IBMNA,3969,3969,31079
lpi_greenbea,LPnetlib,2393,5596,31074
lp_greenbeb,LPnetlib,2392,5598,31070
lp_greenbea,LPnetlib,2392,5598,31070
freeFlyingRobot_7,VDOL,3918,3918,31046
pf2177,Meszaros,9728,10178,30984
c-27,Schenk_IBMNA,4563,4563,30927
plbuckle,TKK,1282,1282,30644
c-28,Schenk_IBMNA,4598,4598,30590
LeGresley_4908,LeGresley,4908,4908,30482
bcsstk26,HB,1922,1922,30336
ch7-6-b5,JGD_Homology,5040,15120,30240
data,DIMACS10,2851,2851,30186
cell2,Lucifora,7055,7055,30082
cell1,Lucifora,7055,7055,30082
n3c6-b5,JGD_Homology,5005,3003,30030
TF14,JGD_Forest,2644,3160,29862
deter5,Meszaros,5103,14529,29715
cavity06,DRIVCAV,1182,1182,29675
cavity08,DRIVCAV,1182,1182,29675
n2c6-b5,JGD_Homology,4945,3003,29670
rdb5000,Bai,5000,5000,29600
bayer03,Grund,6747,6747,29195
n4c5-b7,JGD_Homology,3635,4735,29080
ca-GrQc,SNAP,5242,5242,28980
c-22,Schenk_IBMNA,3792,3792,28870
spaceShuttleEntry_3,VDOL,1834,1834,28757
tomography,MathWorks,500,500,28726
stormg2-8,Meszaros,4409,11322,28553
ACTIVSg2000,TAMU_SmartGridCenter,4000,4000,28505
fd12,Hohn,7500,7500,28462
G62,Gset,7000,7000,28000
dataset20mfeatpixel_10NN,ML_Graph,2000,2000,27932
lp_truss,LPnetlib,1000,8806,27836
dataset16mfeatkarhunen_10NN,ML_Graph,2000,2000,27668
model6,Meszaros,2096,5289,27628
mhd4800b,Bai,4800,4800,27520
3elt,AG-Monien,4720,4720,27444
dataset12mfeatfactors_10NN,ML_Graph,2000,2000,27442
dataset22mfeatzernike_10NN,ML_Graph,2000,2000,27414
freeFlyingRobot_6,VDOL,3358,3358,27030
ex2,FIDAP,441,441,26839
qc324,Bai,324,324,26730
Maragal_4,NYPA,1964,1034,26719
bcsstk21,HB,3600,3600,26600
3elt_dual,AG-Monien,9000,9000,26556
as-735,SNAP,7716,7716,26467
barth,Nasa,6691,6691,26439
lowThrust_2,VDOL,2312,2312,26261
msc01050,Boeing,1050,1050,26198
n4c5-b5,JGD_Homology,4340,2852,26040
p2p-Gnutella09,SNAP,8114,8114,26013
bibd_13_6,JGD_BIBD,78,1716,25740
cz2548,CPM,2548,2548,25674
email-Eu-core,SNAP,1005,1005,25571
plantsmargin_12NN,ML_Graph,1600,1600,25482
lp_degen3,LPnetlib,1503,2604,25432
lns_3937,HB,3937,3937,25407
lnsp3937,HB,3937,3937,25407
model8,Meszaros,2896,6464,25277
meg4,Grund,5860,5860,25258
shermanACa,Shen,3432,3432,25220
n3c6-b9,JGD_Homology,2511,4935,25110
TSOPF_FS_b9_c1,TSOPF,2454,2454,25032
dwt_2680,HB,2680,2680,25026
G56,Gset,5000,5000,24996
G55,Gset,5000,5000,24996
email-Eu-core-temporal,SNAP,1005,1005,24929
deter6,Meszaros,4255,12113,24771
freeFlyingRobot_5,VDOL,2878,2878,24582
airfoil1,AG-Monien,4253,4253,24578
delaunay_n12,DIMACS10,4096,4096,24528
mcfe,HB,765,765,24382
ex25,FIDAP,848,848,24369
spaceStation_14,VDOL,1640,1640,24324
bcsstm34,Boeing,588,588,24270
soc-sign-bitcoin-alpha,SNAP,3783,3783,24186
ch,Meszaros,3700,8291,24102
spaceShuttleEntry_2,VDOL,1428,1428,24073
model3,Meszaros,1609,4578,23974
lshp3466,HB,3466,3466,23896
cis-n4c6-b3,JGD_Homology,5970,1330,23880
n4c6-b3,JGD_Homology,5970,1330,23880
geom,Pajek,7343,7343,23796
rosen1,Meszaros,520,1544,23794
ex29,FIDAP,2870,2870,23754
spaceStation_13,VDOL,1617,1617,23649
airfoil1_dual,AG-Monien,8034,8034,23626
G37,Gset,2000,2000,23570
G41,Gset,2000,2000,23570
G38,Gset,2000,2000,23558
G42,Gset,2000,2000,23558
G35,Gset,2000,2000,23556
G39,Gset,2000,2000,23556
G36,Gset,2000,2000,23532
G40,Gset,2000,2000,23532
barth4,Nasa,6019,6019,23492
lp_80bau3b,LPnetlib,2262,12061,23264
sherman2,HB,1080,1080,23094
dataset18mfeatmorphological_10NN,ML_Graph,2000,2000,22832
mhd1280b,Bai,1280,1280,22778
sstmodel,HB,3345,3345,22749
hydr1,Zitney,5308,5308,22680
hydr1c,Zitney,5308,5308,22592
pgp2,Meszaros,4034,13254,22474
ex22,FIDAP,839,839,22460
df2177,Meszaros,630,10358,22336
saylr4,HB,3564,3564,22316
deter8,Meszaros,3831,10905,22299
semeion_10NN,ML_Graph,1593,1593,22226
ex33,FIDAP,1733,1733,22189
lock_700,HB,700,700,22175
Hamrle2,Hamrle,5952,5952,22162
IG5-11,JGD_G5,1227,1692,22110
bcsstm10,HB,1086,1086,22092
bcsstk10,HB,1086,1086,22070
ch7-7-b2,JGD_Homology,7350,882,22050
Plants_10NN,ML_Graph,1600,1600,21930
sctap1-2c,Meszaros,3390,7458,21854
bcspwr10,HB,5300,5300,21842
c-19,Schenk_IBMNA,2327,2327,21817
primagaz,Meszaros,1554,10836,21665
ch6-6-b4,JGD_Homology,4320,5400,21600
ch6-6-b3,JGD_Homology,5400,2400,21600
utm1700b,TOKAMAK,1700,1700,21509
Franz2,JGD_Franz,4032,4480,21504
bcsstk34,Boeing,588,588,21418
lp_cycle,LPnetlib,1903,3371,21234
plantstexture_10NN,ML_Graph,1599,1599,21204
circuit_2,Bomhof,4510,4510,21199
bcsstm13,HB,2003,2003,21181
lpi_ceria3d,LPnetlib,3576,4400,21178
bayer07,Grund,3268,3268,20963
swang2,Wang,3169,3169,20841
swang1,Wang,3169,3169,20841
lshp3025,HB,3025,3025,20833
sherman5,HB,3312,3312,20793
mk11-b2,JGD_Homology,6930,990,20790
p2p-Gnutella08,SNAP,6301,6301,20777
bayer06,Grund,3008,3008,20715
bayer05,Grund,3268,3268,20712
bayer08,Grund,3008,3008,20698
large,Meszaros,4282,8617,20635
bcsstm35,Boeing,30237,30237,20619
kineticBatchReactor_1,VDOL,2052,2052,20600
pcb1000,Meszaros,1565,2820,20463
c-20,Schenk_IBMNA,2921,2921,20445
t3dl_e,Oberwolfach,20360,20360,20360
CollegeMsg,SNAP,1899,1899,20296
stoch_aircraft,Meszaros,3754,7517,20267
aircraft,Meszaros,3754,7517,20267
rw5151,Bai,5151,5151,20199
lpi_gran,LPnetlib,2658,2525,20111
shyy41,Shyy,4720,4720,20042
sherman3,HB,5005,5005,20033
G57,Gset,5000,5000,20000
olm5000,Bai,5000,5000,19996
G44,Gset,1000,1000,19980
G47,Gset,1000,1000,19980
G43,Gset,1000,1000,19980
G45,Gset,1000,1000,19980
G46,Gset,1000,1000,19980
add32,Hamm,4960,4960,19848
p6000,Meszaros,2095,7967,19826
spaceStation_12,VDOL,1410,1410,19728
spaceStation_9,VDOL,1180,1180,19674
bcsstm12,HB,1473,1473,19659
coater1,Brethour,1348,1348,19457
Binaryalphadigs_10NN,ML_Graph,1404,1404,19392
deter4,Meszaros,3235,9133,19231
wang1,Wang,2903,2903,19093
wang2,Wang,2903,2903,19093
polblogs,Newman,1490,1490,19025
ex21,FIDAP,656,656,18964
spaceStation_11,VDOL,1364,1364,18954
spaceStation_8,VDOL,1157,1157,18945
mk10-b3,JGD_Homology,4725,3150,18900
rdb3200l,Bai,3200,3200,18880
eris1176,HB,1176,1176,18552
Chebyshev2,Muite,2053,2053,18447
bcsstk09,HB,1083,1083,18437
lhr01,Mallya,1477,1477,18427
Maragal_3,NYPA,1690,860,18391
mhd3200b,Bai,3200,3200,18316
cnae9_10NN,ML_Graph,1080,1080,18278
spaceStation_7,VDOL,1134,1134,18252
ODLIS,Pajek,2909,2909,18246
g7jac010,Hollinger,2880,2880,18229
g7jac010sc,Hollinger,2880,2880,18229
spiral,Oberwolfach,1434,1434,18228
freeFlyingRobot_4,VDOL,2358,2358,18218
lp_cre_a,LPnetlib,3516,7248,18168
lshp2614,HB,2614,2614,17980
reorientation_2,VDOL,1544,1544,17910
Si2,PARSEC,769,769,17801
spaceStation_6,VDOL,1111,1111,17595
spaceStation_10,VDOL,1272,1272,17478
rbsb480,Bai,480,480,17088
rbsa480,Bai,480,480,17088
n4c5-b8,JGD_Homology,1895,3635,17055
Erdos02,Pajek,6927,6927,16944
dwt_992,HB,992,992,16744
LeGresley_2508,LeGresley,2508,2508,16727
lp_pds_02,LPnetlib,2953,7716,16571
collins_15NN,ML_Graph,1000,1000,16492
flower_4_4,JGD_Margulies,1837,5529,16466
lp_ship12l,LPnetlib,1151,5533,16276
California,Pajek,9664,9664,16150
rosen8,Meszaros,520,1544,16058
lp_cre_c,LPnetlib,3068,6411,15977
nos3,HB,960,960,15844
ukerbe1,AG-Monien,5981,5981,15704
dynamicSoaringProblem_2,VDOL,1591,1591,15588
bcsstm37,Boeing,25503,25503,15525
bcsstm25,HB,15439,15439,15439
delf,Meszaros,3170,6654,15397
lshp2233,HB,2233,2233,15337
spaceStation_5,VDOL,1019,1019,15219
c-18,Schenk_IBMNA,2169,2169,15145
robot24c1_mat5,JGD_Groebner,404,302,15118
robot24c1_mat5_J,JGD_Groebner,302,404,15118
Erdos992,Pajek,6100,6100,15030
n2c6-b4,JGD_Homology,3003,1365,15015
n3c6-b4,JGD_Homology,3003,1365,15015
lp_bnl2,LPnetlib,2324,4486,14996
lp_pilot_ja,LPnetlib,940,2267,14977
D_8,JGD_SL6,1132,1271,14966
Sieber,MathWorks,2290,2290,14873
blckhole,HB,2132,2132,14872
hangGlider_2,VDOL,1647,1647,14754
Erdos982,Pajek,5822,5822,14750
pde2961,Bai,2961,2961,14585
adder_trans_01,Sandia,1814,1814,14579
adder_trans_02,Sandia,1814,1814,14579
mycielskian9,Mycielski,383,383,14542
bibd_17_4b,JGD_BIBD,136,2380,14280
bibd_17_4,JGD_BIBD,136,2380,14280
n4c5-b4,JGD_Homology,2852,1350,14260
Erdos972,Pajek,5488,5488,14170
orsreg_1,HB,2205,2205,14133
yeast,Pajek,2361,2361,13828
cis-n4c6-b14,JGD_Homology,920,6300,13800
n4c6-b14,JGD_Homology,920,6300,13800
uk,DIMACS10,4824,4824,13674
spaceStation_4,VDOL,950,950,13626
CAG_mat364,JGD_CAG,364,364,13585
mice_10NN,ML_Graph,1077,1077,13484
lp_fit1d,LPnetlib,24,1049,13427
lp_pilotnov,LPnetlib,975,2446,13331
radfr1,Zitney,1048,1048,13299
n2c6-b8,JGD_Homology,1470,3990,13230
USpowerGrid,Pajek,4941,4941,13188
power,Newman,4941,4941,13188
add20,Hamm,2395,2395,13151
lpi_klein3,LPnetlib,994,1082,13101
Pd,MathWorks,8081,8081,13036
bcsstk08,HB,1074,1074,12960
freeFlyingRobot_3,VDOL,1718,1718,12922
lshp1882,HB,1882,1882,12904
lp_ship08l,LPnetlib,778,4363,12882
grid2,AG-Monien,3296,3296,12864
rajat12,Rajat,1879,1879,12818
fxm2-6,Meszaros,1520,2845,12812
cz1268,CPM,1268,1268,12786
Kohonen,Pajek,4470,4470,12731
D_7,JGD_SL6,1270,971,12714
Trefethen_700,JGD_Trefethen,700,700,12654
ch7-6-b2,JGD_Homology,4200,630,12600
can_1072,HB,1072,1072,12444
D_9,JGD_SL6,815,1133,12395
cryg2500,Bai,2500,2500,12349
delaunay_n11,DIMACS10,2048,2048,12254
grid2_dual,AG-Monien,3136,3136,12224
can_1054,HB,1054,1054,12196
Journals,Pajek,124,124,12068
rdb2048_noL,Bai,2048,2048,12032
rdb2048,Bai,2048,2048,12032
lutz30-23-b6,JGD_Homology,1716,3003,12012
G49,Gset,3000,3000,12000
G48,Gset,3000,3000,12000
G50,Gset,3000,3000,12000
G52,Gset,1000,1000,11832
G54,Gset,1000,1000,11832
G53,Gset,1000,1000,11828
G51,Gset,1000,1000,11818
photogrammetry,Luong,1388,390,11816
bayer09,Grund,3083,3083,11767
DK01R,Fluorem,903,903,11766
freeFlyingRobot_2,VDOL,1338,1338,11600
watt_2,HB,1856,1856,11550
Franz3,JGD_Franz,1280,2800,11520
watt_1,HB,1856,1856,11360
145bit,Priebel,1002,993,11315
adder_dcop_49,Sandia,1813,1813,11246
adder_dcop_52,Sandia,1813,1813,11246
adder_dcop_51,Sandia,1813,1813,11246
adder_dcop_50,Sandia,1813,1813,11246
adder_dcop_65,Sandia,1813,1813,11246
adder_dcop_48,Sandia,1813,1813,11246
adder_dcop_47,Sandia,1813,1813,11246
adder_dcop_54,Sandia,1813,1813,11246
adder_dcop_46,Sandia,1813,1813,11246
adder_dcop_18,Sandia,1813,1813,11246
adder_dcop_66,Sandia,1813,1813,11246
adder_dcop_53,Sandia,1813,1813,11246
adder_dcop_33,Sandia,1813,1813,11246
adder_dcop_55,Sandia,1813,1813,11246
adder_dcop_64,Sandia,1813,1813,11246
adder_dcop_67,Sandia,1813,1813,11246
adder_dcop_56,Sandia,1813,1813,11246
adder_dcop_17,Sandia,1813,1813,11246
adder_dcop_16,Sandia,1813,1813,11246
adder_dcop_15,Sandia,1813,1813,11246
adder_dcop_62,Sandia,1813,1813,11246
adder_dcop_61,Sandia,1813,1813,11246
adder_dcop_14,Sandia,1813,1813,11246
adder_dcop_57,Sandia,1813,1813,11246
adder_dcop_58,Sandia,1813,1813,11246
adder_dcop_59,Sandia,1813,1813,11246
adder_dcop_63,Sandia,1813,1813,11246
adder_dcop_45,Sandia,1813,1813,11246
adder_dcop_20,Sandia,1813,1813,11246
adder_dcop_60,Sandia,1813,1813,11246
adder_dcop_32,Sandia,1813,1813,11246
adder_dcop_31,Sandia,1813,1813,11246
adder_dcop_34,Sandia,1813,1813,11246
adder_dcop_30,Sandia,1813,1813,11246
adder_dcop_35,Sandia,1813,1813,11246
adder_dcop_36,Sandia,1813,1813,11246
adder_dcop_37,Sandia,1813,1813,11246
adder_dcop_38,Sandia,1813,1813,11246
adder_dcop_39,Sandia,1813,1813,11246
adder_dcop_29,Sandia,1813,1813,11246
adder_dcop_40,Sandia,1813,1813,11246
adder_dcop_28,Sandia,1813,1813,11246
adder_dcop_02,Sandia,1813,1813,11246
adder_dcop_27,Sandia,1813,1813,11246
adder_dcop_41,Sandia,1813,1813,11246
adder_dcop_42,Sandia,1813,1813,11246
adder_dcop_26,Sandia,1813,1813,11246
adder_dcop_25,Sandia,1813,1813,11246
adder_dcop_24,Sandia,1813,1813,11246
adder_dcop_23,Sandia,1813,1813,11246
adder_dcop_43,Sandia,1813,1813,11246
adder_dcop_22,Sandia,1813,1813,11246
adder_dcop_21,Sandia,1813,1813,11246
adder_dcop_69,Sandia,1813,1813,11246
adder_dcop_68,Sandia,1813,1813,11246
adder_dcop_12,Sandia,1813,1813,11246
adder_dcop_19,Sandia,1813,1813,11245
adder_dcop_44,Sandia,1813,1813,11245
adder_dcop_13,Sandia,1813,1813,11245
adder_dcop_11,Sandia,1813,1813,11243
adder_dcop_08,Sandia,1813,1813,11242
adder_dcop_09,Sandia,1813,1813,11239
adder_dcop_10,Sandia,1813,1813,11232
adder_dcop_07,Sandia,1813,1813,11226
adder_dcop_06,Sandia,1813,1813,11224
rajat02,Rajat,1960,1960,11187
TF13,JGD_Forest,1121,1302,11185
deter0,Meszaros,1923,5468,11173
init_adder1,Sandia,1813,1813,11156
adder_dcop_01,Sandia,1813,1813,11156
adder_dcop_03,Sandia,1813,1813,11148
adder_dcop_04,Sandia,1813,1813,11107
adder_dcop_05,Sandia,1813,1813,11097
ex32,FIDAP,1159,1159,11047
cage8,vanHeukelum,1015,1015,11003
extr1,Zitney,2837,2837,10967
extr1b,Zitney,2836,2836,10965
lpi_cplex1,LPnetlib,3005,5224,10947
email,Arenas,1133,1133,10902
Vehicle_10NN,ML_Graph,846,846,10894
plddb,Meszaros,3069,5049,10839
filter2D,Oberwolfach,1668,1668,10750
lp_czprob,LPnetlib,929,3562,10708
lp_25fv47,LPnetlib,821,1876,10705
rotor2,Morandini,791,791,10685
lshp1561,HB,1561,1561,10681
dwg961b,Bai,961,961,10591
bcsstm38,Boeing,8032,8032,10485
dwt_1242,HB,1242,1242,10426
SciMet,Pajek,3084,3084,10413
IG5-10,JGD_G5,652,976,10273
M80PI_n,Rommes,4182,4182,10261
S80PI_n,Rommes,4182,4182,10261
lp_maros,LPnetlib,846,1966,10137
dw2048,Bai,2048,2048,10114
dw1024,Bai,2048,2048,10114
can_838,HB,838,838,10010
M80PI_n1,Rommes,4028,4028,9927
S80PI_n1,Rommes,4028,4028,9927
lp_fit1p,LPnetlib,627,1677,9868
lp_sctap3,LPnetlib,1480,3340,9734
p2756,Meszaros,755,3511,9692
micromass_10NN,ML_Graph,571,571,9668
plsk1919,HB,1919,1919,9662
pores_2,HB,1224,1224,9613
jagmesh4,HB,1440,1440,9504
mk10-b2,JGD_Homology,3150,630,9450
G14,Gset,800,800,9388
G18,Gset,800,800,9388
lp_stocfor2,LPnetlib,2157,3045,9357
G16,Gset,800,800,9344
G20,Gset,800,800,9344
G17,Gset,800,800,9334
G21,Gset,800,800,9334
G15,Gset,800,800,9322
G19,Gset,800,800,9322
lp_pilot_we,LPnetlib,722,2928,9265
jagmesh9,HB,1349,1349,9101
goddardRocketProblem_2,VDOL,867,867,9058
scagr7-2c,Meszaros,2447,3479,9005
laser,GHS_indef,3002,3002,9000
iprob,Meszaros,3001,3001,9000
jagmesh6,HB,1377,1377,8993
rail_1357,Oberwolfach,1357,1357,8985
EPA,Pajek,4772,4772,8965
progas,Meszaros,1650,1900,8897
tols4000,Bai,4000,4000,8784
well1850,HB,1850,712,8755
EX2,JGD_SPG,560,560,8736
EX1,JGD_SPG,560,560,8736
rajat04,Rajat,1041,1041,8725
lshp1270,HB,1270,1270,8668
illc1850,HB,1850,712,8636
dwt_1005,HB,1005,1005,8621
Trec10,JGD_Kocay,106,478,8612
nnc1374,HB,1374,1374,8588
lp_scsd8,LPnetlib,397,2750,8584
dwt_1007,HB,1007,1007,8575
mhda416,Bai,416,416,8562
goddardRocketProblem_1,VDOL,831,831,8498
Trefethen_500,JGD_Trefethen,500,500,8478
lp_ken_07,LPnetlib,2426,3602,8404
lp_ship12s,LPnetlib,1151,2869,8284
lp_grow22,LPnetlib,440,946,8252
cep1,Meszaros,1521,4769,8233
lp_scfxm3,LPnetlib,990,1800,8206
poli,Grund,4008,4008,8188
diag,AG-Monien,2559,2559,8184
relat6,JGD_Relat,2340,157,8108
N_pid,Schulthess,3625,3923,8054
rosen7,Meszaros,264,776,8034
GD06_Java,Pajek,1538,1538,8032
lp_sierra,LPnetlib,1227,2735,8001
G34,Gset,2000,2000,8000
G33,Gset,2000,2000,8000
G32,Gset,2000,2000,8000
olm2000,Bai,2000,2000,7996
bwm2000,Bai,2000,2000,7996
cat_ears_2_4,JGD_Margulies,1009,2689,7982
bibd_12_5,JGD_BIBD,66,792,7920
bcsstk06,HB,420,420,7860
bcsstk07,HB,420,420,7860
orbitRaising_4,VDOL,915,915,7790
epb0,Averous,1794,1794,7764
jagmesh5,HB,1180,1180,7750
gr_30_30,HB,900,900,7744
mahindas,HB,1258,1258,7682
D_10,JGD_SL6,460,816,7614
model2,Meszaros,379,1321,7607
WorldCities,Pajek,315,100,7518
bfwa782,Bai,782,782,7514
jagmesh8,HB,1141,1141,7465
jagmesh7,HB,1138,1138,7450
dwt_878,HB,878,878,7448
n3c6-b10,JGD_Homology,675,2511,7425
Spectro_10NN,ML_Graph,531,531,7422
lung1,Norris,1650,1650,7419
GL7d26,JGD_GL7d,305,2798,7412
dwt_918,HB,918,918,7384
fpga_trans_01,Sandia,1220,1220,7382
fpga_trans_02,Sandia,1220,1220,7382
scrs8-2c,Meszaros,1820,3499,7367
scrs8-2b,Meszaros,1820,3499,7367
jagmesh3,HB,1089,1089,7361
Chem97ZtZ,Bates,2541,2541,7361
lp_sctap2,LPnetlib,1090,2500,7334
reorientation_1,VDOL,677,677,7326
iiasa,Meszaros,669,3639,7317
cavity03,DRIVCAV,317,317,7311
west2021,HB,2021,2021,7310
rdb1250l,Bai,1250,1250,7300
rdb1250,Bai,1250,1250,7300
lp_qap8,LPnetlib,912,1632,7296
lp_nug08,Qaplib,912,1632,7296
dwt_869,HB,869,869,7285
cavity01,DRIVCAV,317,317,7280
bcsstm07,HB,420,420,7252
can_634,HB,634,634,7228
ch6-6-b2,JGD_Homology,2400,450,7200
lp_ship08s,LPnetlib,778,2467,7194
ukerbe1_dual,AG-Monien,1866,1866,7076
umistfacesnorm_10NN,ML_Graph,575,575,6990
lp_ganges,LPnetlib,1309,1706,6937
spaceShuttleEntry_1,VDOL,560,560,6891
jagmesh2,HB,1009,1009,6865
lshp1009,HB,1009,1009,6865
orsirr_1,HB,1030,1030,6858
bcsstk19,HB,817,817,6853
EVA,Pajek,8497,8497,6726
can_715,HB,715,715,6665
m3plates,Cunningham,11107,11107,6639
cr42,Meszaros,905,1513,6614
minnesota,Gleich,2642,2642,6606
orbitRaising_2,VDOL,739,739,6526
bcspwr09,HB,1723,1723,6511
D_6,JGD_SL6,970,435,6491
lp_fffff800,LPnetlib,524,1028,6401
lp_ship04l,LPnetlib,402,2166,6380
cz628,CPM,628,628,6346
Pd_rhs,MathWorks,8081,12406,6323
n4c5-b9,JGD_Homology,630,1895,6300
jagmesh1,HB,936,936,6264
GL6_D_8,JGD_GL6,544,637,6153
lp_perold,LPnetlib,625,1506,6148
lowThrust_1,VDOL,584,584,6133
130bit,Priebel,584,575,6120
delaunay_n10,DIMACS10,1024,1024,6112
qh1484,Bai,1484,1484,6110
orbitRaising_3,VDOL,761,761,6098
bcspwr08,HB,1624,1624,6050
dwt_503,HB,503,503,6027
jpwh_991,HB,991,991,6027
dwt_758,HB,758,758,5994
bfwb782,Bai,782,782,5982
orsirr_2,HB,886,886,5970
cavity02,DRIVCAV,317,317,5923
cavity04,DRIVCAV,317,317,5923
fpga_dcop_45,Sandia,1220,1220,5892
fpga_dcop_21,Sandia,1220,1220,5892
fpga_dcop_32,Sandia,1220,1220,5892
fpga_dcop_13,Sandia,1220,1220,5892
fpga_dcop_12,Sandia,1220,1220,5892
fpga_dcop_11,Sandia,1220,1220,5892
fpga_dcop_03,Sandia,1220,1220,5892
fpga_dcop_29,Sandia,1220,1220,5892
fpga_dcop_02,Sandia,1220,1220,5892
