Name,Group,Rows,Cols,Nonzeros
fpga_dcop_01,Sandia,1220,1220,5892
fpga_dcop_31,Sandia,1220,1220,5892
fpga_dcop_39,Sandia,1220,1220,5892
fpga_dcop_38,Sandia,1220,1220,5892
fpga_dcop_16,Sandia,1220,1220,5892
fpga_dcop_17,Sandia,1220,1220,5892
fpga_dcop_18,Sandia,1220,1220,5892
fpga_dcop_19,Sandia,1220,1220,5892
fpga_dcop_20,Sandia,1220,1220,5892
fpga_dcop_28,Sandia,1220,1220,5892
fpga_dcop_22,Sandia,1220,1220,5892
fpga_dcop_23,Sandia,1220,1220,5892
fpga_dcop_46,Sandia,1220,1220,5892
fpga_dcop_27,Sandia,1220,1220,5892
fpga_dcop_26,Sandia,1220,1220,5892
fpga_dcop_24,Sandia,1220,1220,5892
fpga_dcop_25,Sandia,1220,1220,5892
fpga_dcop_14,Sandia,1220,1220,5892
fpga_dcop_30,Sandia,1220,1220,5892
fpga_dcop_49,Sandia,1220,1220,5892
fpga_dcop_42,Sandia,1220,1220,5892
fpga_dcop_48,Sandia,1220,1220,5892
fpga_dcop_33,Sandia,1220,1220,5892
fpga_dcop_41,Sandia,1220,1220,5892
fpga_dcop_40,Sandia,1220,1220,5892
fpga_dcop_34,Sandia,1220,1220,5892
fpga_dcop_35,Sandia,1220,1220,5892
fpga_dcop_47,Sandia,1220,1220,5892
fpga_dcop_15,Sandia,1220,1220,5892
fpga_dcop_51,Sandia,1220,1220,5892
fpga_dcop_44,Sandia,1220,1220,5892
fpga_dcop_43,Sandia,1220,1220,5892
fpga_dcop_50,Sandia,1220,1220,5892
fpga_dcop_37,Sandia,1220,1220,5892
fpga_dcop_36,Sandia,1220,1220,5892
fpga_dcop_09,Sandia,1220,1220,5888
fpga_dcop_08,Sandia,1220,1220,5888
fpga_dcop_10,Sandia,1220,1220,5884
fpga_dcop_04,Sandia,1220,1220,5884
circuit204,YZhou,1020,1020,5883
fpga_dcop_06,Sandia,1220,1220,5860
fpga_dcop_07,Sandia,1220,1220,5855
fpga_dcop_05,Sandia,1220,1220,5852
bcspwr07,HB,1612,1612,5824
spaceStation_2,VDOL,329,329,5817
fs_760_3,HB,760,760,5816
plat362,HB,362,362,5786
fs_760_2,HB,760,760,5739
fs_760_1,HB,760,760,5739
gre_1107,HB,1107,1107,5664
steam2,HB,600,600,5660
Olivetti_norm_10NN,ML_Graph,400,400,5656
rdb968,Bai,968,968,5632
lp_grow15,LPnetlib,300,645,5620
lp_bnl1,LPnetlib,643,1586,5532
iris_dataset_30NN,ML_Graph,150,150,5518
netscience,Newman,1589,1589,5484
jazz,Arenas,198,198,5484
lp_scfxm2,LPnetlib,660,1200,5469
n2c6-b3,JGD_Homology,1365,455,5460
n3c6-b3,JGD_Homology,1365,455,5460
west1505,HB,1505,1505,5414
n4c5-b3,JGD_Homology,1350,455,5400
GL6_D_7,JGD_GL6,636,470,5378
dynamicSoaringProblem_1,VDOL,647,647,5367
M40PI_n,Rommes,2182,2182,5341
S40PI_n,Rommes,2182,2182,5341
bcspwr06,HB,1454,1454,5300
lshp_778,HB,778,778,5272
lpi_pilot4i,LPnetlib,410,1123,5264
lp_pilot4,LPnetlib,410,1123,5264
freeFlyingRobot_1,VDOL,798,798,5246
tols2000,Bai,2000,2000,5184
nos5,HB,468,468,5172
netz4504,AG-Monien,1961,1961,5156
dwt_607,HB,607,607,5131
cage,AG-Monien,366,366,5124
Franz1,JGD_Franz,2240,768,5120
de063157,Meszaros,936,1908,5119
dwt_592,HB,592,592,5104
spaceStation_3,VDOL,467,467,5103
rel6,JGD_Relat,2340,157,5101
de080285,Meszaros,936,1908,5082
Roget,Pajek,1022,1022,5075
lpi_klein2,LPnetlib,477,531,5062
M40PI_n1,Rommes,2028,2028,5007
S40PI_n1,Rommes,2028,2028,5007
SmaGri,Pajek,1059,1059,4919
de063155,Meszaros,852,1848,4913
bp_1600,HB,822,822,4841
tumorAntiAngiogenesis_6,VDOL,465,465,4795
bp_1400,HB,822,822,4790
tumorAntiAngiogenesis_8,VDOL,490,490,4776
lp_agg3,LPnetlib,516,758,4756
lp_agg2,LPnetlib,516,758,4740
well1033,HB,1033,320,4732
bp_1200,HB,822,822,4726
mk10-b4,JGD_Homology,945,4725,4725
mycielskian8,Mycielski,191,191,4720
illc1033,HB,1033,320,4719
tumorAntiAngiogenesis_5,VDOL,460,460,4690
cdde6,Bai,961,961,4681
cdde1,Bai,961,961,4681
cdde4,Bai,961,961,4681
cdde2,Bai,961,961,4681
cdde5,Bai,961,961,4681
cdde3,Bai,961,961,4681
Trefethen_300,JGD_Trefethen,300,300,4678
bp_1000,HB,822,822,4661
l9,Meszaros,244,1483,4659
rdb800l,Bai,800,800,4640
bibd_11_5,JGD_BIBD,55,462,4620
nos7,HB,729,729,4617
tumorAntiAngiogenesis_7,VDOL,475,475,4597
tumorAntiAngiogenesis_4,VDOL,455,455,4593
IG5-9,JGD_G5,342,540,4570
lp_tuff,LPnetlib,333,628,4561
Ecoli_10NN,ML_Graph,336,336,4560
bp_800,HB,822,822,4534
qiulp,Meszaros,1192,1900,4492
NotreDame_yeast,Barabasi,2114,2114,4480
lp_ship04s,LPnetlib,402,1506,4400
pde900,Bai,900,900,4380
Maragal_2,NYPA,555,350,4357
bcsstk02,HB,66,66,4356
GL6_D_9,JGD_GL6,340,545,4349
N_biocarta,Schulthess,1922,1996,4335
ch6-6-b5,JGD_Homology,720,4320,4320
ex1,FIDAP,216,216,4317
lp_scsd6,LPnetlib,147,1350,4316
fs_541_1,HB,541,541,4282
fs_541_2,HB,541,541,4282
fs_541_3,HB,541,541,4282
fs_541_4,HB,541,541,4273
t2dal_e,Oberwolfach,4257,4257,4257
USAir97,Pajek,332,332,4252
TF12,JGD_Forest,488,552,4231
lp_nug07,Qaplib,602,931,4214
lp_degen2,LPnetlib,444,757,4201
hor_131,HB,434,434,4182
bp_600,HB,822,822,4172
b_dyn,Grund,1089,1089,4144
nos2,HB,957,957,4137
young1c,HB,841,841,4089
young4c,HB,841,841,4089
young2c,HB,841,841,4089
celegans_metabolic,Arenas,453,453,4065
1138_bus,HB,1138,1138,4054
nnc666,HB,666,666,4032
bp_400,HB,822,822,4028
lp_stair,LPnetlib,356,614,4003
tub1000,Bai,1000,1000,3996
olm1000,Bai,1000,1000,3996
n4c6-b2,JGD_Homology,1330,210,3990
cis-n4c6-b2,JGD_Homology,1330,210,3990
young3c,HB,841,841,3988
tumorAntiAngiogenesis_3,VDOL,410,410,3952
b2_ss,Grund,1089,1089,3895
lshp_577,HB,577,577,3889
ck656,Bai,656,656,3884
lp_standmps,LPnetlib,467,1274,3878
nemscem,Meszaros,651,1712,3840
can_445,HB,445,445,3809
QRpivot,MathWorks,660,749,3808
bp_200,HB,822,822,3802
sherman4,HB,1104,1104,3786
mk9-b2,JGD_Homology,1260,378,3780
mk9-b3,JGD_Homology,945,1260,3780
sherman1,HB,1000,1000,3750
saylr3,HB,1000,1000,3750
stufe,AG-Monien,1036,1036,3736
rajat19,Rajat,1157,1157,3699
bfwa398,Bai,398,398,3678
bcsstk04,HB,132,132,3648
L,AG-Monien,956,956,3640
bcsstm21,HB,3600,3600,3600
dwt_419,HB,419,419,3563
bcsstm24,HB,3562,3562,3562
lp_shell,LPnetlib,536,1777,3558
tols1090,Bai,1090,1090,3546
west0989,HB,989,989,3518
dwt_512,HB,512,512,3502
dwt_193,HB,193,193,3493
hangGlider_1,VDOL,360,360,3477
pores_3,HB,532,532,3474
nsic,Meszaros,465,897,3449
lp_beaconfd,LPnetlib,173,295,3408
dwg961a,Bai,961,961,3405
qh882,Bai,882,882,3354
lp_standgub,LPnetlib,361,1383,3338
lp_scrs8,LPnetlib,490,1275,3288
str_600,HB,363,363,3279
bp_0,HB,822,822,3276
nos6,HB,675,675,3255
685_bus,HB,685,685,3249
bibd_81_2,JGD_BIBD,3240,3240,3240
lp_standata,LPnetlib,359,1274,3230
dwt_346,HB,346,346,3226
small,Meszaros,677,1400,3207
G11,Gset,800,800,3200
G12,Gset,800,800,3200
G13,Gset,800,800,3200
cz308,CPM,308,308,3182
lp_modszk1,LPnetlib,687,1620,3168
str_400,HB,363,363,3157
dwt_492,HB,492,492,3156
utm300,TOKAMAK,300,300,3155
ch8-8-b1,JGD_Homology,1568,64,3136
bcsstk20,HB,485,485,3135
bcsstm23,HB,3134,3134,3134
cage7,vanHeukelum,340,340,3084
can_268,HB,268,268,3082
str_200,HB,363,363,3068
n2c6-b9,JGD_Homology,306,1470,3060
model1,Meszaros,362,798,3028
ch7-9-b1,JGD_Homology,1512,63,3024
Glass_10NN,ML_Graph,214,214,2986
bibd_12_4,JGD_BIBD,66,495,2970
mk12-b1,JGD_Homology,1485,66,2970
dwt_361,HB,361,361,2953
D_11,JGD_SL6,169,461,2952
wm3,HB,207,260,2948
wm2,HB,207,260,2942
qh768,Bai,768,768,2934
lpi_pang,LPnetlib,361,741,2933
can_256,HB,256,256,2916
bfwb398,Bai,398,398,2910
wm1,HB,207,277,2909
orbitRaising_1,VDOL,442,442,2906
Trefethen_200,JGD_Trefethen,200,200,2890
M20PI_n,Rommes,1182,1182,2881
S20PI_n,Rommes,1182,1182,2881
Trefethen_200b,JGD_Trefethen,199,199,2873
lp_agg,LPnetlib,488,615,2862
ck400,Bai,400,400,2860
Erdos991,Pajek,492,492,2834
nemsafm,Meszaros,334,2348,2826
west0655,HB,655,655,2808
lnsp_511,HB,511,511,2796
lns_511,HB,511,511,2796
problem1,FEMLAB,415,415,2779
lp_e226,LPnetlib,223,472,2768
Erdos981,Pajek,485,485,2762
lp_finnis,LPnetlib,497,1064,2760
lp_scfxm1,LPnetlib,330,600,2732
lshp_406,HB,406,406,2716
tumorAntiAngiogenesis_2,VDOL,305,305,2699
mcca,HB,180,180,2659
Harvard500,MathWorks,500,500,2636
Erdos971,Pajek,472,472,2628
lp_grow7,LPnetlib,140,301,2612
gams60am,Meszaros,714,1071,2607
lpi_reactor,LPnetlib,318,808,2591
rdb450,Bai,450,450,2580
rdb450l,Bai,450,450,2580
S20PI_n1,Rommes,1028,1028,2547
M20PI_n1,Rommes,1028,1028,2547
can_292,HB,292,292,2540
lp_etamacro,LPnetlib,400,816,2537
lpi_bgetam,LPnetlib,400,816,2537
GL6_D_6,JGD_GL6,469,201,2526
dwt_307,HB,307,307,2523
dwb512,Bai,512,512,2500
dw256B,Bai,512,512,2500
lp_bandm,LPnetlib,305,472,2494
dwa512,Bai,512,512,2480
dw256A,Bai,512,512,2480
662_bus,HB,662,662,2474
fs_680_3,HB,680,680,2471
str_0,HB,363,363,2454
lund_a,HB,147,147,2449
dwt_310,HB,310,310,2448
lp_gfrd_pnc,LPnetlib,616,1160,2445
lp_israel,LPnetlib,174,316,2443
lund_b,HB,147,147,2441
dermatology_5NN,ML_Graph,366,366,2440
fs_680_2,HB,680,680,2424
bcsstk05,HB,153,153,2423
poisson2D,FEMLAB,367,367,2417
ch5-5-b3,JGD_Homology,600,600,2400
lp_scsd1,LPnetlib,77,760,2388
ch7-8-b1,JGD_Homology,1176,56,2352
celegansneural,Newman,297,297,2345
netz4504_dual,AG-Monien,615,615,2342
Chebyshev1,Muite,261,261,2319
mhdb416,Bai,416,416,2312
p0291,Meszaros,252,543,2283
YaleA_10NN,ML_Graph,165,165,2268
steam1,HB,240,240,2248
lp_nug06,Qaplib,372,486,2232
ash292,HB,292,292,2208
p0282,Meszaros,241,523,2207
lp_brandy,LPnetlib,220,303,2202
tols340,Bai,340,340,2196
fs_680_1,HB,680,680,2184
gas11,Meszaros,459,862,2166
Trec9,JGD_Kocay,47,201,2147
west0381,HB,381,381,2134
p0201,Meszaros,133,334,2056
GL6_D_10,JGD_GL6,163,341,2053
Trefethen_150,JGD_Trefethen,150,150,2040
bibd_17_3,JGD_BIBD,136,680,2040
kneser_6_2_1,JGD_Margulies,601,676,2027
mesh2e1,Pothen,306,306,2018
mesh2em5,Pothen,306,306,2018
olm500,Bai,500,500,1996
mk11-b1,JGD_Homology,990,55,1980
gre_512,HB,512,512,1976
bcsstm26,HB,1922,1922,1922
ash958,HB,958,292,1916
lp_capri,LPnetlib,271,482,1896
west0479,HB,479,479,1888
p0548,Meszaros,176,724,1887
lp_sctap1,LPnetlib,300,660,1872
rw496,Bai,496,496,1859
D_5,JGD_SL6,434,115,1832
ch5-5-b2,JGD_Homology,600,200,1800
sphere3,Pothen,258,258,1794
tumorAntiAngiogenesis_1,VDOL,205,205,1783
can_229,HB,229,229,1777
ch7-7-b1,JGD_Homology,882,49,1764
plskz362,HB,362,362,1760
lshp_265,HB,265,265,1753
tols90,Bai,90,90,1746
dwt_209,HB,209,209,1743
CSphd,Pajek,1882,1882,1740
shl_200,HB,663,663,1726
lp_scagr25,LPnetlib,471,671,1725
west0497,HB,497,497,1721
shl_400,HB,663,663,1712
IG5-8,JGD_G5,156,292,1711
shl_0,HB,663,663,1687
GD96_a,Pajek,1096,1096,1677
494_bus,HB,494,494,1666
lpi_bgdbg1,LPnetlib,348,629,1662
lpi_qual,LPnetlib,323,464,1646
lpi_vol1,LPnetlib,323,464,1646
M10PI_n,Rommes,682,682,1633
S10PI_n,Rommes,682,682,1633
dwt_221,HB,221,221,1629
lpi_refinery,LPnetlib,323,464,1626
bcspwr05,HB,443,443,1623
oscil_trans_01,Sandia,430,430,1614
bcspwr04,HB,274,274,1612
TF11,JGD_Forest,216,236,1607
lpi_chemcom,LPnetlib,288,744,1590
abb313,HB,313,176,1557
oscil_dcop_57,Sandia,430,430,1544
oscil_dcop_56,Sandia,430,430,1544
oscil_dcop_45,Sandia,430,430,1544
oscil_dcop_28,Sandia,430,430,1544
oscil_dcop_38,Sandia,430,430,1544
oscil_dcop_46,Sandia,430,430,1544
oscil_dcop_44,Sandia,430,430,1544
oscil_dcop_29,Sandia,430,430,1544
oscil_dcop_15,Sandia,430,430,1544
oscil_dcop_43,Sandia,430,430,1544
oscil_dcop_16,Sandia,430,430,1544
oscil_dcop_17,Sandia,430,430,1544
oscil_dcop_42,Sandia,430,430,1544
oscil_dcop_41,Sandia,430,430,1544
oscil_dcop_18,Sandia,430,430,1544
oscil_dcop_40,Sandia,430,430,1544
oscil_dcop_19,Sandia,430,430,1544
oscil_dcop_39,Sandia,430,430,1544
oscil_dcop_20,Sandia,430,430,1544
oscil_dcop_21,Sandia,430,430,1544
oscil_dcop_47,Sandia,430,430,1544
oscil_dcop_37,Sandia,430,430,1544
oscil_dcop_22,Sandia,430,430,1544
oscil_dcop_23,Sandia,430,430,1544
oscil_dcop_36,Sandia,430,430,1544
oscil_dcop_35,Sandia,430,430,1544
oscil_dcop_24,Sandia,430,430,1544
oscil_dcop_34,Sandia,430,430,1544
oscil_dcop_33,Sandia,430,430,1544
oscil_dcop_25,Sandia,430,430,1544
oscil_dcop_32,Sandia,430,430,1544
oscil_dcop_26,Sandia,430,430,1544
oscil_dcop_31,Sandia,430,430,1544
oscil_dcop_27,Sandia,430,430,1544
oscil_dcop_30,Sandia,430,430,1544
oscil_dcop_13,Sandia,430,430,1544
oscil_dcop_14,Sandia,430,430,1544
oscil_dcop_49,Sandia,430,430,1544
oscil_dcop_05,Sandia,430,430,1544
oscil_dcop_50,Sandia,430,430,1544
oscil_dcop_07,Sandia,430,430,1544
oscil_dcop_04,Sandia,430,430,1544
oscil_dcop_08,Sandia,430,430,1544
oscil_dcop_52,Sandia,430,430,1544
oscil_dcop_09,Sandia,430,430,1544
oscil_dcop_10,Sandia,430,430,1544
oscil_dcop_48,Sandia,430,430,1544
oscil_dcop_11,Sandia,430,430,1544
oscil_dcop_03,Sandia,430,430,1544
oscil_dcop_51,Sandia,430,430,1544
oscil_dcop_02,Sandia,430,430,1544
oscil_dcop_53,Sandia,430,430,1544
oscil_dcop_12,Sandia,430,430,1544
oscil_dcop_54,Sandia,430,430,1544
oscil_dcop_01,Sandia,430,430,1544
oscil_dcop_55,Sandia,430,430,1544
oscil_dcop_06,Sandia,430,430,1544
flower_8_1,JGD_Margulies,625,513,1538
lp_scorpion,LPnetlib,388,466,1534
cz148,CPM,148,148,1527
GL7d11,JGD_GL7d,1019,60,1513
mycielskian7,Mycielski,95,95,1510
nnc261,HB,261,261,1500
can_187,HB,187,187,1491
rajat14,Rajat,180,180,1475
bcsstm11,HB,1473,1473,1473
dwt_245,HB,245,245,1461
lp_bore3d,LPnetlib,233,334,1448
breasttissue_10NN,ML_Graph,106,106,1412
dwt_198,HB,198,198,1392
mesh3e1,Pothen,289,289,1377
mesh3em5,Pothen,289,289,1377
can_161,HB,161,161,1377
n3c6-b2,JGD_Homology,455,105,1365
bibd_15_3,JGD_BIBD,105,455,1365
n2c6-b2,JGD_Homology,455,105,1365
n4c5-b2,JGD_Homology,455,105,1365
Cities,Pajek,55,46,1342
n4c5-b10,JGD_Homology,120,630,1320
M10PI_n1,Rommes,528,528,1317
S10PI_n1,Rommes,528,528,1317
zenios,HB,2873,2873,1314
gre_343,HB,343,343,1310
impcol_e,HB,225,225,1303
can_144,HB,144,144,1296
gams30am,Meszaros,354,531,1287
gams30a,Meszaros,354,531,1287
mk10-b1,JGD_Homology,630,45,1260
ch7-6-b1,JGD_Homology,630,42,1260
n3c5-b4,JGD_Homology,252,210,1260
n3c5-b5,JGD_Homology,210,252,1260
bibd_9_5,JGD_BIBD,36,126,1260
impcol_d,HB,425,425,1255
rajat05,Rajat,301,301,1250
football,Newman,115,115,1226
ash608,HB,608,188,1216
lpi_cplex2,LPnetlib,224,378,1215
lpi_mondou2,LPnetlib,312,604,1208
odepa400,Bai,400,400,1201
ww_36_pmec_36,Rommes,66,66,1194
dwt_162,HB,162,162,1182
lp_share1b,LPnetlib,117,253,1179
flower_7_1,JGD_Margulies,463,393,1178
lp_lotfi,LPnetlib,153,366,1136
saylr1,HB,238,238,1128
rdb200,Bai,200,200,1120
rdb200l,Bai,200,200,1120
bcsstm09,HB,1083,1083,1083
bcsstm08,HB,1074,1074,1074
fs_183_4,HB,183,183,1069
fs_183_3,HB,183,183,1069
pde225,Bai,225,225,1065
relat5,JGD_Relat,340,35,1058
lp_vtp_base,LPnetlib,198,346,1051
lp_nug05,Qaplib,210,225,1050
GD00_c,Pajek,638,638,1041
arc130,HB,130,130,1037
nos1,HB,237,237,1017
CAG_mat72,JGD_CAG,72,72,1012
fs_183_6,HB,183,183,1000
fs_183_1,HB,183,183,998
SmallW,Pajek,396,396,994
ck104,Bai,104,104,992
gre_185,HB,185,185,975
cis-n4c6-b15,JGD_Homology,60,920,960
n4c6-b15,JGD_Homology,60,920,960
grid1,AG-Monien,252,252,952
cat_ears_4_1,JGD_Margulies,377,313,938
lop163,Bai,163,163,935
spaceStation_1,VDOL,99,99,927
ch6-6-b1,JGD_Homology,450,36,900
polbooks,Newman,105,105,882
robot,Morandini,120,120,870
adjnoun,Newman,112,112,850
grid1_dual,AG-Monien,224,224,840
n3c5-b3,JGD_Homology,210,120,840
n3c5-b6,JGD_Homology,120,210,840
dwt_234,HB,234,234,834
bcsstm19,HB,817,817,817
gre_216a,HB,216,216,812
gre_216b,HB,216,216,812
bwm200,Bai,200,200,796
cage6,vanHeukelum,93,93,785
lp_share2b,LPnetlib,96,162,777
can_96,HB,96,96,768
mk9-b1,JGD_Homology,378,36,756
lpi_klein1,LPnetlib,54,108,750
n3c6-b11,JGD_Homology,60,675,720
rotor1,Morandini,100,100,708
will199,HB,199,199,701
bcsstk22,HB,138,138,696
lp_recipe,LPnetlib,91,204,687
zed,Meszaros,116,142,666
lp_sc205,LPnetlib,205,317,665
rajat11,Rajat,135,135,665
ash331,HB,331,104,662
rel5,JGD_Relat,340,35,656
gent113,HB,113,113,655
lpi_box1,LPnetlib,231,261,651
GD01_Acap,Pajek,953,953,645
GD01_a,Pajek,311,311,645
bcsstk03,HB,112,112,640
TF10,JGD_Forest,99,107,622
Sandi_sandi,Pajek,314,360,613
flower_5_1,JGD_Margulies,211,201,602
ch5-5-b4,JGD_Homology,120,600,600
nos4,HB,100,100,594
08blocks,JGD_SPG,300,300,592
impcol_a,HB,207,207,572
can_61,HB,61,61,557
Trec8,JGD_Kocay,23,84,549
IG5-7,JGD_G5,62,150,549
cat_ears_3_1,JGD_Margulies,204,181,542
dwt_87,HB,87,87,541
lnsp_131,HB,131,131,536
lns_131,HB,131,131,536
ash85,HB,85,85,523
lp_blend,LPnetlib,74,114,522
lesmis,Newman,77,77,508
west0167,HB,167,167,506
lp_stocfor1,LPnetlib,117,165,501
bcsstm20,HB,485,485,485
rw136,Bai,136,136,479
bcspwr03,HB,118,118,476
mycielskian6,Mycielski,47,47,472
lpi_ex72a,LPnetlib,197,215,467
lp_scagr7,LPnetlib,129,185,465
GD97_c,Pajek,452,452,460
GD00_a,Pajek,352,352,458
lpi_ex73a,LPnetlib,193,211,457
sphere2,Pothen,66,66,450
bfwa62,Bai,62,62,450
ash219,HB,219,85,438
lp_adlittle,LPnetlib,56,138,424
gre_115,HB,115,115,421
n4c6-b1,JGD_Homology,210,21,420
cis-n4c6-b1,JGD_Homology,210,21,420
bcsstm06,HB,420,420,420
west0132,HB,132,132,413
gams10am,Meszaros,114,171,407
gams10a,Meszaros,114,171,407
bcsstk01,HB,48,48,400
ch5-5-b1,JGD_Homology,200,25,400
impcol_c,HB,137,137,400
odepb400,Bai,400,400,399
olm100,Bai,100,100,396
tub100,Bai,100,100,396
flower_4_1,JGD_Margulies,121,129,386
GD06_theory,Pajek,101,101,380
can_73,HB,73,73,377
west0156,HB,156,156,362
n3c5-b2,JGD_Homology,120,45,360
bfwb62,Bai,62,62,342
chesapeake,DIMACS10,39,39,340
lp_sc105,LPnetlib,105,163,340
wheel_7_1,JGD_Margulies,114,113,338
GD98_c,Pajek,112,112,336
GD97_a,Pajek,84,84,332
n2c6-b10,JGD_Homology,30,306,330
dwt_66,HB,66,66,320
dolphins,Newman,62,62,318
steam3,HB,80,80,314
lp_kb2,LPnetlib,43,68,313
mesh1em6,Pothen,48,48,306
mesh1em1,Pothen,48,48,306
mesh1e1,Pothen,48,48,306
pivtol,MathWorks,102,102,306
west0067,HB,67,67,294
curtis54,HB,54,54,291
ch4-4-b2,JGD_Homology,96,72,288
GD95_c,Pajek,62,62,287
will57,HB,57,57,281
ex5,FIDAP,27,27,279
impcol_b,HB,59,59,271
dwt_59,HB,59,59,267
GD97_b,Pajek,47,47,264
wheel_6_1,JGD_Margulies,83,85,254
cat_ears_2_1,JGD_Margulies,85,85,254
GD99_b,Pajek,64,64,252
bibd_9_3,JGD_BIBD,36,84,252
IG5-6,JGD_G5,30,77,251
GD96_c,Pajek,65,65,250
Sandi_authors,Pajek,86,86,248
lpi_forest6,LPnetlib,66,131,246
n3c5-b7,JGD_Homology,30,120,240
Maragal_1,NYPA,32,14,234
cage5,vanHeukelum,37,37,233
d_dyn1,Grund,87,87,232
GD02_b,Pajek,80,80,232
d_dyn,Grund,87,87,230
GD96_d,Pajek,180,180,229
divorce,Pajek,50,9,225
dwt_72,HB,72,72,222
can_62,HB,62,62,218
n2c6-b1,JGD_Homology,105,15,210
n3c6-b1,JGD_Homology,105,105,210
n4c5-b1,JGD_Homology,105,15,210
GD98_b,Pajek,121,121,207
GD96_b,Pajek,111,111,193
wheel_5_1,JGD_Margulies,57,61,182
pores_1,HB,30,30,180
relat4,JGD_Relat,66,12,172
lap_25,HB,25,25,169
bcspwr02,HB,49,49,167
can_24,HB,24,24,160
lp_sc50a,LPnetlib,50,78,160
Trefethen_20,JGD_Trefethen,20,20,158
karate,Newman,34,34,156
bcsstm05,HB,153,153,153
refine,Meszaros,29,62,153
GD99_c,Pajek,105,105,149
lp_sc50b,LPnetlib,50,78,148
Trec7,JGD_Kocay,11,36,147
Trefethen_20b,JGD_Trefethen,19,19,147
ch4-4-b1,JGD_Homology,72,16,144
d_ss,Grund,53,53,144
mycielskian5,Mycielski,23,23,142
lpi_woodinfe,LPnetlib,35,89,140
bcsstm22,HB,138,138,138
GD01_c,Pajek,33,33,135
p0040,Meszaros,23,63,133
bcspwr01,HB,39,39,131
ibm32,HB,32,32,126
wheel_4_1,JGD_Margulies,36,41,122
GlossGT,Pajek,72,72,122
n4c5-b11,JGD_Homology,10,120,120
football,Pajek,35,35,118
p0033,Meszaros,15,48,113
rel4,JGD_Relat,66,12,104
lp_afiro,LPnetlib,27,51,102
Hamrle1,Hamrle,32,32,98
GD95_b,Pajek,73,73,96
ch4-4-b3,JGD_Homology,24,96,96
Stranke94,Pajek,10,10,90
n3c5-b1,JGD_Homology,45,10,90
GD02_a,Pajek,23,23,87
problem,Meszaros,12,46,86
LF10,Oberwolfach,18,18,82
Ragusa16,Pajek,24,24,81
rgg010,HB,10,10,76
jgl011,HB,11,11,76
wheel_3_1,JGD_Margulies,21,25,74
bcsstm03,HB,112,112,72
lpi_bgprtr,LPnetlib,20,40,70
bcsstm02,HB,66,66,66
bcsstm04,HB,132,132,66
Ragusa18,Pajek,23,23,64
klein-b2,JGD_Homology,20,30,60
n3c4-b2,JGD_Homology,20,15,60
n3c4-b3,JGD_Homology,15,20,60
klein-b1,JGD_Homology,30,10,60
GD95_a,Pajek,36,36,57
GD98_a,Pajek,38,38,50
jgl009,HB,9,9,50
cage4,vanHeukelum,9,9,49
Tina_DisCog,Pajek,11,11,48
LFAT5,Oberwolfach,14,14,46
kleemin,Meszaros,8,16,44
Tina_DisCal,Pajek,11,11,41
farm,Meszaros,7,17,41
mycielskian4,Mycielski,11,11,40
Trec6,JGD_Kocay,6,15,40
GD01_b,Pajek,18,18,37
ch3-3-b1,JGD_Homology,18,9,36
Tina_AskCog,Pajek,11,11,36
n3c4-b1,JGD_Homology,15,6,30
n3c4-b4,JGD_Homology,6,15,30
Tina_AskCal,Pajek,11,11,29
lpi_itest6,LPnetlib,11,17,29
lpi_itest2,LPnetlib,9,13,26
bcsstm01,HB,48,48,24
relat3,JGD_Relat,12,5,24
lpi_galenet,LPnetlib,8,14,22
cage3,vanHeukelum,5,5,19
rel3,JGD_Relat,12,5,18
ch3-3-b2,JGD_Homology,6,18,18
b1_ss,Grund,7,7,15
Trec5,JGD_Kocay,3,7,12
mycielskian3,Mycielski,5,5,10
GL7d10,JGD_GL7d,1,60,8
Trec4,JGD_Kocay,2,3,3
mycielskian2,Mycielski,2,2,2
Trec3,JGD_Kocay,1,2,1
